CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:40;0;12790;0;7523.53;60.03;3;6709.1;5673.87;0;0;3;0;4524;2000673163;5.36;248.39;275.15
06:45;0;12790;0;7523.53;59.98;3;6709.19;5673.89;0;0;7;0.14;4530;2000673163;5.57;247.22;292.25
06:50;0;12790;0;7523.53;59.98;3;6709.27;5673.97;0.01;0.02;7;1.04;4530;2000673163;5.6;246.89;248.29
06:55;0;12790;0;7523.53;60;3;6709.35;5674.05;0.01;0.03;7;1.43;4530;2000673163;5.69;247.04;248.46
07:00;0;12790;0;7523.53;59.99;3;6709.44;5674.14;0.03;0.08;7;6.07;4530;2000673163;6.14;246.83;248.54
07:05;0;12790;0;7523.53;59.97;3;6709.52;5674.22;0.04;0.11;6;10.31;4530;2000673163;6.28;246.39;249.81
07:10;0;12790;0;7523.53;59.98;3;6709.6;5674.3;0.03;0.07;7;7.99;4530;2000673163;6.77;246.44;319.68
07:15;0;12790;0;7523.53;59.97;3;6709.69;5674.38;0.09;0.15;7;22.17;4530;2000673163;6.94;246.91;307.37
07:20;0;12790.01;0;7523.53;59.97;3;6709.77;5674.47;0.17;0.21;7;40.59;4530;2000673163;7.47;246.73;309.65
07:25;0;12790.02;0;7523.54;59.98;3;6709.85;5674.55;0.19;0.24;7;45.89;4530;2000673163;7.49;246.29;291.28
07:30;0;12790.02;0;7523.54;59.99;3;6709.94;5674.63;0.25;0.24;7;60.32;4530;2000673163;8.02;246.59;370.03
07:35;0;12790.03;0;7523.55;59.98;3;6710.02;5674.72;0.27;0.25;7;67.39;4530;2000673163;8.44;246.32;397.19
