CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:10;0;10478.55;0;6163.85;59.99;3;5301.7;4331.83;0;0;2;0;3687;2000673163;15.5;245.93;245.39
07:15;0;10478.55;0;6163.85;60;3;5301.78;4331.86;0;0.01;7;0.37;3690;2000673163;15.79;246.7;277.95
07:20;0;10478.55;0;6163.85;60.01;3;5301.87;4331.92;0;0.02;3;0.97;3693;2000673163;15.8;246.87;262.91
07:25;0;10478.55;0;6163.85;59.99;3;5301.95;4331.92;0;0;2;0;3694;2000673163;15.8;247.01;290.08
07:30;0;10478.55;0;6163.85;59.99;3;5302.03;4331.92;0;0;3;0;3694;2000673163;15.8;247.23;291.17
07:35;0;10478.55;0;6163.85;59.99;3;5302.12;4331.92;0;0;3;0;3694;2000673163;15.8;246.59;289.75
07:40;0;10478.55;0;6163.85;60;3;5302.2;4331.92;0;0;3;0;3694;2000673163;15.8;246.93;252.84
07:45;0;10478.55;0;6163.85;59.99;3;5302.28;4331.92;0;0;7;0.03;3696;2000673163;15.82;246.89;289.66
07:50;0;10478.55;0;6163.85;60;3;5302.37;4331.95;0;0.01;7;0.3;3699;2000673163;16.01;246.76;289.22
07:55;0;10478.55;0;6163.85;60;3;5302.45;4332.03;0.04;0.09;7;10.76;3700;2000673163;16.47;246.79;285.09
08:00;0;10478.55;0;6163.85;59.99;3;5302.53;4332.11;0.12;0.17;7;29.66;3700;2000673163;17.04;246.14;312.03
08:05;0;10478.56;0;6163.86;59.98;3;5302.62;4332.19;0.16;0.2;7;40.08;3700;2000673163;17.64;246.92;337.11
