CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:35;0;12842.27;0;7554.28;59.97;0;6741.47;5705.2;0;0;1;0;4548;2000673163;3.1;254.6;223
06:40;0;12842.27;0;7554.28;59.96;3;6741.55;5705.21;0;0;3;0;4551;2000673163;3.2;252.53;285.88
06:45;0;12842.27;0;7554.28;59.96;3;6741.63;5705.29;0;0.01;7;0.7;4552;2000673163;3.65;252.63;261.21
06:50;0;12842.27;0;7554.28;59.97;3;6741.72;5705.37;0.01;0.04;1;2.32;4552;2000673163;3.77;253.09;269.19
06:55;0;12842.27;0;7554.28;59.98;3;6741.8;5705.37;0;0;3;0;4552;2000673163;3.7;253.28;445.81
07:00;0;12842.27;0;7554.28;59.98;3;6741.88;5705.37;0;0;3;0;4552;2000673163;3.68;252.96;455.82
07:05;0;12842.27;0;7554.28;59.96;3;6741.97;5705.37;0;0;3;0;4552;2000673163;3.7;252.91;461.27
07:10;0;12842.27;0;7554.28;59.96;3;6742.05;5705.37;0;0;3;0;4552;2000673163;3.7;252.66;465.34
07:15;0;12842.28;0;7554.28;59.96;3;6742.13;5705.4;0.07;0.08;7;18.71;4553;2000673163;4.22;252.34;430.83
07:20;0;12842.28;0;7554.28;59.96;3;6742.22;5705.49;0.18;0.19;7;45.61;4553;2000673163;5.5;252.48;400.91
07:25;0;12842.29;0;7554.29;59.96;3;6742.3;5705.57;0.22;0.22;7;56.14;4553;2000673163;6.13;252.55;394.46
07:30;0;12842.3;0;7554.29;59.96;3;6742.38;5705.65;0.31;0.29;7;78.96;4553;2000673163;6.37;252.73;382.36
