CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:10;0;10153.59;0;5972.7;59.98;3;5147.85;4183.95;0;0;2;0;3612;2000673163;15.07;247.73;276.19
07:15;0;10153.59;0;5972.7;59.99;3;5147.94;4183.97;0;0;7;0.16;3615;2000673163;15.08;247.69;285.79
07:20;0;10153.59;0;5972.7;59.99;3;5148.02;4184.05;0.01;0.02;7;1.15;3615;2000673163;15.1;247.86;249.21
07:25;0;10153.59;0;5972.7;59.99;3;5148.1;4184.13;0.01;0.04;7;2.51;3615;2000673163;15.42;248.36;251.04
07:30;0;10153.59;0;5972.7;60;3;5148.19;4184.22;0.01;0.05;7;3.24;3615;2000673163;15.8;248.63;252.18
07:35;0;10153.59;0;5972.7;59.99;3;5148.27;4184.22;0;0;3;0.24;3615;2000673163;15.34;247.53;405.61
07:40;0;10153.59;0;5972.7;60;3;5148.35;4184.22;0;0;3;0;3615;2000673163;15.11;247.73;423.74
07:45;0;10153.59;0;5972.7;60;3;5148.44;4184.27;0.07;0.09;7;16.82;3616;2000673163;15.72;247.62;372.66
07:50;0;10153.59;0;5972.7;60;3;5148.52;4184.35;0.1;0.15;7;24.04;3616;2000673163;16.4;247.73;319.53
07:55;0;10153.6;0;5972.71;60;3;5148.6;4184.44;0.16;0.2;7;38.78;3616;2000673163;16.83;247.43;331.11
08:00;0;10153.6;0;5972.71;59.99;3;5148.69;4184.52;0.17;0.21;7;40.74;3616;2000673163;16.99;247.05;313.67
08:05;0;10153.61;0;5972.71;59.98;3;5148.77;4184.6;0.21;0.26;7;51.96;3616;2000673163;17.01;247.3;304.8
