CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
08:20;0;2518.67;0;1481.57;60;3;942.19;897.47;0.58;0.45;7;143.77;439;2000673163;16.7;248.18;396.32
08:25;0;2518.7;0;1481.59;60;3;942.27;897.56;0.6;0.47;7;148.58;439;2000673163;17;248.12;389.23
08:30;0;2518.72;0;1481.6;60;3;942.36;897.64;0.63;0.48;7;156.25;439;2000673163;17.53;247.56;394.5
08:35;0;2518.74;0;1481.61;60;3;942.44;897.73;0.67;0.5;7;165.31;439;2000673163;17.85;246.84;397.18
08:40;0;2518.77;0;1481.63;60;3;942.53;897.81;0.7;0.52;7;172.98;439;2000673163;18.29;247.47;399.57
08:45;0;2518.79;0;1481.64;60;3;942.61;897.89;0.74;0.55;7;184.77;439;2000673163;18.79;248.52;402.09
08:50;0;2518.82;0;1481.66;60;3;942.69;897.98;0.81;0.58;7;201.15;439;2000673163;19.15;247.39;405.28
08:55;0;2518.85;0;1481.68;59.99;3;942.78;898.06;0.89;0.62;7;220.13;439;2000673163;19.92;247.07;411.4
09:00;0;2518.89;0;1481.7;59.99;3;942.86;898.15;0.98;0.68;7;241.53;439;2000673163;20.64;246.8;409.58
09:05;0;2518.93;0;1481.72;60;3;942.94;898.23;1.08;0.73;7;266.31;439;2000673163;21.69;246.77;414.98
09:10;0;2518.97;0;1481.75;59.99;3;943.03;898.31;1.21;0.8;7;298.76;439;2000673163;22.75;247.04;420.36
09:15;0;2519.02;0;1481.77;59.99;3;943.11;898.4;1.36;0.89;7;335.27;439;2000673163;23.91;246.65;420.96
09:20;0;2519.07;0;1481.81;60;3;943.2;898.48;1.52;0.99;7;374.31;439;2000673163;25.34;246.12;418.67
