CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:50;0;9702.61;0;5707.42;58.89;3;4963.84;4004.26;0;1.21;2;0;3523;2000673163;14.82;246.01;279.89
06:55;0;9702.61;0;5707.42;60;3;4963.92;4004.31;0;0.01;7;0.32;3526;2000673163;15.61;250.59;266.49
07:00;0;9702.61;0;5707.42;60.01;3;4964;4004.4;0.01;0.02;7;1.32;3526;2000673163;15.79;250.38;251.78
07:05;0;9702.61;0;5707.42;59.99;3;4964.09;4004.48;0.03;0.08;7;7.81;3526;2000673163;15.83;249.75;251.37
07:10;0;9702.61;0;5707.42;59.98;3;4964.17;4004.56;0.04;0.09;7;8.53;3526;2000673163;16.28;250.05;255.55
07:15;0;9702.61;0;5707.42;59.99;3;4964.25;4004.65;0.05;0.1;7;12.75;3526;2000673163;16.58;249.93;297.62
07:20;0;9702.61;0;5707.42;59.98;3;4964.34;4004.73;0.12;0.17;7;28.47;3526;2000673163;17;249.98;310.13
07:25;0;9702.62;0;5707.42;59.98;3;4964.42;4004.81;0.16;0.2;7;40.04;3526;2000673163;17.42;249.77;334.17
07:30;0;9702.63;0;5707.43;59.98;3;4964.5;4004.9;0.21;0.24;7;51.4;3526;2000673163;17.65;249.35;334.83
07:35;0;9702.64;0;5707.43;59.97;3;4964.59;4004.98;0.24;0.24;7;60.73;3526;2000673163;18.09;249.43;374.59
07:40;0;9702.65;0;5707.44;59.96;3;4964.67;4005.06;0.3;0.3;7;73.64;3526;2000673163;18.3;249.46;340.24
07:45;0;9702.66;0;5707.44;59.96;3;4964.75;4005.15;0.27;0.31;7;68.09;3526;2000673163;18.3;249.53;311.48
