CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:25;0;13054.24;0;7678.96;60.22;3;6830.69;5789.69;0;0;3;0;4588;2000673163;3.1;249.25;252.1
06:30;0;13054.24;0;7678.96;59.99;3;6830.77;5789.69;0;0;7;0.03;4592;2000673163;3.15;247.95;296.82
06:35;0;13054.24;0;7678.96;59.97;3;6830.86;5789.78;0.01;0.02;7;0.92;4592;2000673163;3.68;247.44;248.93
06:40;0;13054.24;0;7678.96;59.98;3;6830.94;5789.86;0.01;0.04;6;2.32;4592;2000673163;3.69;247.06;250.45
06:45;0;13054.24;0;7678.96;59.98;3;6831.02;5789.94;0.07;0.14;7;16;4592;2000673163;3.77;247.36;248.61
06:50;0;13054.24;0;7678.97;59.98;3;6831.11;5790.03;0.07;0.15;7;17.67;4592;2000673163;4.31;247.07;251.84
06:55;0;13054.24;0;7678.97;60;3;6831.19;5790.11;0.08;0.15;7;18.76;4592;2000673163;4.55;246.68;253.97
07:00;0;13054.25;0;7678.97;60;3;6831.27;5790.19;0.1;0.18;7;25.49;4592;2000673163;4.98;246.5;256.97
07:05;0;13054.25;0;7678.97;59.99;3;6831.36;5790.28;0.15;0.21;7;36.07;4592;2000673163;5.02;246.37;279.13
07:10;0;13054.26;0;7678.98;59.99;3;6831.44;5790.36;0.17;0.22;7;42.07;4592;2000673163;5.6;246.72;300.03
07:15;0;13054.27;0;7678.98;59.99;3;6831.52;5790.44;0.15;0.23;7;37.44;4592;2000673163;5.57;246.77;259.41
07:20;0;13054.27;0;7678.98;59.98;3;6831.61;5790.53;0.22;0.24;7;54.47;4592;2000673163;5.99;246.78;340.75
