CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:10;0;7814.12;0;4596.54;60.01;3;4312.13;3369.19;0;0;3;0;3265;2000673163;17.7;247.89;260.88
06:15;0;7814.12;0;4596.54;60;3;4312.21;3369.19;0;0;3;0;3265;2000673163;17.72;247.31;297.79
06:20;0;7814.12;0;4596.54;59.97;3;4312.3;3369.19;0;0;3;0;3265;2000673163;17.77;247.94;348.76
06:25;0;7814.12;0;4596.54;59.97;3;4312.38;3369.19;0;0;3;0;3265;2000673163;18.1;247.99;374.74
06:30;0;7814.12;0;4596.54;59.96;3;4312.46;3369.19;0;0;3;0;3265;2000673163;18.28;247.67;389.26
06:35;0;7814.12;0;4596.54;59.98;3;4312.55;3369.19;0;0;2;0;3265;2000673163;18.3;247.01;400.79
06:40;0;7814.12;0;4596.54;59.98;3;4312.63;3369.19;0;0;3;0;3265;2000673163;18.29;247.23;412.42
06:45;0;7814.12;0;4596.54;59.98;3;4312.71;3369.19;0;0;3;0;3265;2000673163;18.3;247.84;421.09
06:50;0;7814.12;0;4596.54;59.97;3;4312.8;3369.26;0.1;0.14;7;25.07;3266;2000673163;19.21;247.68;350.64
06:55;0;7814.13;0;4596.55;59.97;3;4312.88;3369.34;0.11;0.14;7;26.32;3266;2000673163;19.73;247.44;361.08
07:00;0;7814.13;0;4596.55;59.99;3;4312.96;3369.43;0.15;0.18;7;37.08;3266;2000673163;20.2;246.92;360.9
07:05;0;7814.14;0;4596.55;59.96;3;4313.05;3369.51;0.29;0.28;7;72.3;3266;2000673163;20.44;246.6;358.97
