CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:40;0;11403.02;0;6707.66;59.97;3;5840.4;4846.55;0;0;7;0.26;3998;2000673163;6.42;247.13;286.99
06:45;0;11403.02;0;6707.66;59.98;3;5840.48;4846.62;0.01;0.04;2;2.86;3998;2000673163;6.88;246.87;276.78
06:50;0;11403.02;0;6707.66;59.98;3;5840.56;4846.62;0;0;3;0;3998;2000673163;6.88;246.93;442.62
06:55;0;11403.02;0;6707.66;60.01;3;5840.65;4846.62;0;0;3;0;3998;2000673163;6.88;247.91;445.14
07:00;0;11403.03;0;6707.66;60;3;5840.73;4846.68;0.11;0.14;7;27.11;3999;2000673163;7.65;247.53;375.87
07:05;0;11403.03;0;6707.66;59.98;3;5840.81;4846.77;0.11;0.15;7;27.97;3999;2000673163;8.26;247.28;368.49
07:10;0;11403.04;0;6707.67;59.98;3;5840.9;4846.85;0.18;0.2;7;44.35;3999;2000673163;8.78;247.64;368.18
07:15;0;11403.04;0;6707.67;59.96;3;5840.98;4846.93;0.22;0.23;7;55.19;3999;2000673163;8.85;247.58;365.77
07:20;0;11403.05;0;6707.68;59.96;3;5841.06;4847.02;0.21;0.22;7;52.83;3999;2000673163;9.34;247.46;380.03
07:25;0;11403.06;0;6707.68;59.97;3;5841.15;4847.1;0.27;0.24;7;66.48;3999;2000673163;9.56;247.15;400.16
07:30;0;11403.07;0;6707.69;59.97;3;5841.23;4847.18;0.32;0.28;7;79.04;3999;2000673163;10.05;246.54;396.09
07:35;0;11403.09;0;6707.7;59.97;3;5841.31;4847.27;0.41;0.35;7;101.12;3999;2000673163;10.1;246.88;377.27
