CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:50;0;10025.81;0;5897.54;59.97;3;5099.6;4136.51;0;0;2;0;3591;2000673163;12.6;248.86;275.23
06:55;0;10025.81;0;5897.54;59.97;3;5099.69;4136.53;0;0;7;0.18;3595;2000673163;12.64;248.5;287.33
07:05;0;10025.81;0;5897.54;59.97;3;5099.84;4136.67;0.02;0.05;7;4.38;3596;2000673163;13.28;247.34;270.54
07:10;0;10025.81;0;5897.54;59.96;3;5099.92;4136.75;0.05;0.11;7;12.68;3596;2000673163;13.89;246.33;289.39
07:15;0;10025.82;0;5897.54;59.98;3;5100;4136.83;0.1;0.14;7;23.06;3596;2000673163;14.17;246.06;320.94
07:20;0;10025.82;0;5897.54;59.98;3;5100.09;4136.92;0.17;0.21;7;41.55;3596;2000673163;14.51;246.69;329.35
07:25;0;10025.83;0;5897.55;59.97;3;5100.17;4137;0.22;0.27;7;53.83;3596;2000673163;14.86;247.08;300.3
07:30;0;10025.84;0;5897.55;59.97;3;5100.25;4137.08;0.27;0.29;7;66.96;3596;2000673163;15.09;247.59;331.31
07:35;0;10025.85;0;5897.56;59.97;3;5100.34;4137.17;0.4;0.35;7;99.31;3596;2000673163;15.73;247.34;374.43
07:40;0;10025.87;0;5897.57;59.97;3;5100.42;4137.25;0.45;0.38;7;111.04;3596;2000673163;16.36;247.5;379.67
07:45;0;10025.89;0;5897.58;59.96;3;5100.5;4137.33;0.59;0.47;7;145.49;3596;2000673163;16.71;247.81;378
07:50;0;10025.91;0;5897.6;59.96;3;5100.59;4137.42;0.67;0.52;7;165.97;3596;2000673163;17.26;247.95;385.36
