CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:20;0;10709.15;0;6299.5;60.01;3;5426.35;4450.14;0;0;3;0;3756;2000673163;15.58;247.16;283.83
07:25;0;10709.15;0;6299.5;59.97;3;5426.43;4450.21;0;0.02;7;0.88;3757;2000673163;15.8;247.2;257.61
07:30;0;10709.15;0;6299.5;59.99;3;5426.52;4450.29;0.01;0.02;7;1.28;3757;2000673163;15.8;247.69;249.07
07:35;0;10709.15;0;6299.5;60;3;5426.6;4450.37;0.01;0.02;7;1.16;3757;2000673163;15.81;247.88;248.81
07:40;0;10709.15;0;6299.5;60;3;5426.68;4450.46;0.01;0.02;7;1.03;3757;2000673163;15.95;248.01;248.83
07:45;0;10709.15;0;6299.5;60;3;5426.77;4450.54;0.01;0.05;7;3.1;3757;2000673163;16.32;247.27;248.84
07:50;0;10709.15;0;6299.5;59.98;3;5426.85;4450.62;0.04;0.1;7;8.77;3757;2000673163;16.4;246.93;248.21
07:55;0;10709.15;0;6299.5;60;3;5426.93;4450.68;0.02;0.05;2;4.03;3757;2000673163;16.38;246.56;296.47
08:00;0;10709.15;0;6299.5;59.98;3;5427.02;4450.68;0;0;3;0;3757;2000673163;16.38;247.48;418.04
08:05;0;10709.15;0;6299.5;59.97;3;5427.1;4450.68;0;0;3;0;3757;2000673163;16.39;247.42;416.57
08:10;0;10709.15;0;6299.5;59.99;3;5427.18;4450.68;0;0;3;0;3757;2000673163;16.4;247.77;420.87
08:15;0;10709.15;0;6299.5;60.01;3;5427.27;4450.68;0;0;3;0;3757;2000673163;16.38;247.68;425.7
