CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:05;0;11853.96;0;6972.92;60;3;6164.15;5152.55;0;0;3;0;4206;2000673163;7.47;253.11;268.7
07:10;0;11853.96;0;6972.92;59.99;3;6164.23;5152.56;0;0;7;0;4209;2000673163;7.46;252.65;291.63
07:15;0;11853.96;0;6972.92;59.99;3;6164.32;5152.64;0;0.01;7;0.49;4210;2000673163;7.5;252.55;257.67
07:20;0;11853.96;0;6972.92;59.99;3;6164.4;5152.72;0.01;0.02;7;1.13;4210;2000673163;7.61;252.68;254.07
07:25;0;11853.96;0;6972.92;59.98;3;6164.48;5152.8;0.01;0.04;7;2.42;4210;2000673163;8.14;253.24;256.08
07:30;0;11853.96;0;6972.92;59.99;3;6164.57;5152.83;0;0.01;3;0.74;4210;2000673163;8.01;253.34;384.56
07:35;0;11853.96;0;6972.92;59.98;3;6164.65;5152.83;0;0;3;0;4210;2000673163;7.6;252.63;444.84
07:40;0;11853.96;0;6972.92;59.99;3;6164.73;5152.85;0.05;0.06;7;12.55;4211;2000673163;8.13;252.71;426.31
07:45;0;11853.97;0;6972.92;59.99;3;6164.82;5152.94;0.19;0.21;7;47.79;4211;2000673163;9.26;252.43;375.83
07:50;0;11853.98;0;6972.93;60.01;3;6164.9;5153.02;0.33;0.29;7;81.68;4211;2000673163;10.02;252.17;395.09
07:55;0;11854;0;6972.94;60;3;6164.98;5153.1;0.38;0.32;7;94.54;4211;2000673163;10.57;252.39;395.96
08:00;0;11854.01;0;6972.95;60.01;3;6165.07;5153.19;0.47;0.4;7;117.93;4211;2000673163;10.84;252.31;378.67
