CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:30;0;3411.18;0;2006.58;59.98;3;1397.43;1323.52;0;0;3;0;713;2000673163;6.84;247.29;254.2
06:35;0;3411.18;0;2006.58;59.98;3;1397.52;1323.52;0;0;3;0.01;716;2000673163;6.85;247.36;290.88
06:40;0;3411.18;0;2006.58;59.98;3;1397.6;1323.6;0.01;0.03;7;1.92;717;2000673163;6.9;247.05;252.4
06:45;0;3411.18;0;2006.58;59.99;3;1397.68;1323.68;0.03;0.09;7;7.25;717;2000673163;7.24;246.81;248.51
06:50;0;3411.19;0;2006.58;59.98;3;1397.77;1323.71;0.01;0.03;3;2.3;717;2000673163;7.14;246.69;377.75
06:55;0;3411.19;0;2006.58;60;3;1397.85;1323.71;0;0;3;0;717;2000673163;6.9;247.26;444
07:00;0;3411.19;0;2006.58;60;3;1397.93;1323.71;0;0;3;0;717;2000673163;7.02;247.77;450.78
07:05;0;3411.19;0;2006.58;59.98;3;1398.02;1323.71;0;0;3;0;717;2000673163;7.36;247.45;456.88
07:10;0;3411.19;0;2006.58;59.99;3;1398.1;1323.71;0.01;0.01;7;2.55;718;2000673163;7.49;246.92;455.85
07:15;0;3411.19;0;2006.58;59.99;3;1398.18;1323.8;0.18;0.19;7;42.94;718;2000673163;8.63;247.14;381.04
07:20;0;3411.2;0;2006.59;60;3;1398.27;1323.88;0.2;0.2;7;48.86;718;2000673163;9.14;247.33;383.99
07:25;0;3411.21;0;2006.59;60;3;1398.35;1323.96;0.22;0.21;7;53.13;718;2000673163;9.46;247.07;401.62
