CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:45;0;9831.9;0;5783.47;60.01;3;5025.67;4064.5;0;0;3;0;3553;2000673163;13.77;251.58;269.63
06:50;0;9831.9;0;5783.47;60;3;5025.76;4064.5;0;0;3;0;3556;2000673163;13.87;251.48;291.3
06:55;0;9831.9;0;5783.47;59.98;3;5025.84;4064.58;0.01;0.02;7;1.07;3557;2000673163;13.9;251.39;258.84
07:00;0;9831.9;0;5783.47;59.98;3;5025.92;4064.66;0.02;0.07;7;5.15;3557;2000673163;13.96;251.09;252.93
07:05;0;9831.9;0;5783.47;59.98;3;5026.01;4064.72;0.01;0.03;3;2.17;3557;2000673163;14.29;250.54;314.11
07:10;0;9831.9;0;5783.47;59.98;3;5026.09;4064.72;0;0;3;0;3557;2000673163;13.9;250.28;427.03
07:15;0;9831.9;0;5783.47;59.98;3;5026.17;4064.72;0;0;2;0;3557;2000673163;13.9;250.11;431.99
07:20;0;9831.91;0;5783.48;59.98;3;5026.26;4064.8;0.15;0.2;7;38.03;3558;2000673163;14.98;250.03;327.47
07:25;0;9831.92;0;5783.48;59.99;3;5026.34;4064.88;0.24;0.25;7;59.64;3558;2000673163;15.69;249.66;360.45
07:35;0;9831.94;0;5783.5;59.98;3;5026.49;4065.03;0.36;0.34;7;90.5;3558;2000673163;16.3;249.47;361.78
07:40;0;9831.96;0;5783.5;59.97;3;5026.57;4065.11;0.44;0.37;7;108.34;3558;2000673163;16.82;249.31;375.16
07:45;0;9831.98;0;5783.52;59.97;3;5026.66;4065.2;0.5;0.43;7;125.83;3558;2000673163;17.1;250.02;369.37
