CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:35;0;1584.26;0;931.92;59.99;3;564.53;530.03;0;0;3;0;262;2000673163;18.3;249.1;270.48
06:40;0;1584.26;0;931.92;60;3;564.61;530.05;0;0.01;7;0.29;266;2000673163;18.65;249.25;281.22
06:45;0;1584.26;0;931.92;60;3;564.7;530.13;0.01;0.05;7;2.94;266;2000673163;18.89;249.7;251.73
06:50;0;1584.26;0;931.92;59.99;3;564.78;530.16;0;0.01;3;0.95;266;2000673163;18.89;248.87;371.7
06:55;0;1584.26;0;931.92;60;3;564.86;530.16;0;0;3;0;266;2000673163;18.89;249.2;429.09
07:00;0;1584.26;0;931.92;60.01;3;564.95;530.19;0.05;0.07;7;12.32;267;2000673163;19.13;249.26;393.74
07:05;0;1584.26;0;931.92;60;3;565.03;530.27;0.16;0.2;7;40.17;267;2000673163;20.12;248.99;331.03
07:10;0;1584.27;0;931.93;59.98;3;565.11;530.35;0.2;0.24;7;50.58;267;2000673163;20.4;248.36;321.99
07:15;0;1584.28;0;931.93;59.98;3;565.2;530.44;0.26;0.26;7;63.88;267;2000673163;20.84;248.42;359.46
07:20;0;1584.29;0;931.94;59.99;3;565.28;530.52;0.29;0.29;7;72.7;267;2000673163;21.46;248.38;348.09
07:25;0;1584.3;0;931.94;59.98;3;565.36;530.6;0.32;0.31;7;80.09;267;2000673163;21.53;248.12;357.77
07:30;0;1584.32;0;931.95;59.99;3;565.45;530.69;0.37;0.33;7;92.48;267;2000673163;22.08;247.87;369.75
07:35;0;1584.33;0;931.96;59.98;3;565.53;530.77;0.42;0.37;7;104.3;267;2000673163;22.41;247.31;365.21
