CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:35;0;955.97;0;562.33;59.98;3;332.3;305.17;0;0;2;0;166;2000673163;15.8;250.13;267.15
06:40;0;955.97;0;562.33;59.97;3;332.39;305.18;0;0;7;0.16;169;2000673163;15.8;249.92;281.45
06:45;0;955.97;0;562.33;59.98;3;332.47;305.26;0.01;0.02;7;1.13;169;2000673163;16.19;249.7;250.35
06:50;0;955.97;0;562.33;59.98;3;332.55;305.35;0.01;0.05;7;3.13;169;2000673163;16.38;249.58;251.29
06:55;0;955.97;0;562.33;59.99;3;332.64;305.41;0.01;0.04;0;3.13;169;2000673163;16.4;249.88;298.79
07:00;0;955.97;0;562.33;59.99;3;332.72;305.41;0;0;3;0;169;2000673163;16.38;249.78;416.3
07:05;0;955.97;0;562.33;59.98;3;332.8;305.41;0;0;3;0;169;2000673163;16.38;249.57;423.87
07:10;0;955.97;0;562.34;59.98;3;332.89;305.49;0.11;0.15;7;26.41;170;2000673163;17.26;249.39;340.67
07:15;0;955.98;0;562.34;59.98;3;332.97;305.57;0.16;0.2;7;38.99;170;2000673163;17.7;248.95;320.82
07:20;0;955.98;0;562.34;59.98;3;333.05;305.65;0.21;0.25;7;53.09;170;2000673163;18.05;249.23;320.83
07:25;0;955.99;0;562.35;59.98;3;333.14;305.73;0.22;0.26;7;54.85;170;2000673163;18.3;249.53;315.09
07:30;0;956;0;562.35;59.98;3;333.22;305.82;0.19;0.22;7;46.95;170;2000673163;18.39;249.61;343.65
07:35;0;956.01;0;562.36;59.98;3;333.3;305.9;0.22;0.23;7;53.95;170;2000673163;18.86;249.23;358.61
