CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:50;0;12763.85;0;7508.14;60.08;3;6687.59;5653.36;0;0;3;0;4489;2000673163;11.28;248.46;286.66
06:55;0;12763.85;0;7508.14;60;3;6687.67;5653.43;0.02;0.06;7;4.57;4491;2000673163;11.32;248.22;261.58
07:00;0;12763.85;0;7508.15;60;3;6687.76;5653.51;0.07;0.14;7;16.24;4491;2000673163;11.84;247.68;250.29
07:05;0;12763.85;0;7508.15;59.98;3;6687.84;5653.59;0.06;0.13;7;14.18;4491;2000673163;12.19;248.65;253.96
07:10;0;12763.85;0;7508.15;59.98;3;6687.92;5653.68;0.05;0.11;7;11.6;4491;2000673163;12.57;248.8;273.09
07:15;0;12763.85;0;7508.15;59.98;3;6688.01;5653.76;0.02;0.06;7;5.34;4491;2000673163;12.6;248.11;312.16
07:20;0;12763.85;0;7508.15;59.98;3;6688.09;5653.84;0.01;0.02;7;1.48;4491;2000673163;12.6;247.99;301.76
07:25;0;12763.85;0;7508.15;59.99;3;6688.17;5653.85;0;0;3;0;4491;2000673163;12.25;247.81;398.32
07:30;0;12763.85;0;7508.15;60;3;6688.26;5653.85;0;0;3;0;4491;2000673163;12;247.66;411.93
07:35;0;12763.85;0;7508.15;60;3;6688.34;5653.85;0;0;3;0;4491;2000673163;12;247.64;420.87
07:40;0;12763.85;0;7508.15;59.99;3;6688.42;5653.85;0;0;3;0;4491;2000673163;12;247.35;443.75
07:45;0;12763.85;0;7508.15;60;3;6688.51;5653.87;0.05;0.06;7;13.2;4492;2000673163;12.23;246.4;420.29
