CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:50;0;9742.41;0;5730.83;60.13;3;4988.51;4028.54;0;0;2;0;3535;2000673163;15.78;247.58;275.82
06:55;0;9742.41;0;5730.83;60;3;4988.59;4028.54;0;0;3;0;3539;2000673163;15.8;247.91;301.88
07:00;0;9742.41;0;5730.83;60.01;3;4988.68;4028.62;0.01;0.02;7;1.08;3540;2000673163;16.1;247.28;252.34
07:05;0;9742.41;0;5730.83;59.98;3;4988.76;4028.7;0.01;0.03;7;1.89;3540;2000673163;16.4;246.17;249.01
07:10;0;9742.41;0;5730.83;59.99;3;4988.84;4028.74;0.01;0.04;3;2.73;3540;2000673163;16.39;246.76;325.48
07:15;0;9742.41;0;5730.83;59.99;3;4988.93;4028.74;0;0;3;0;3540;2000673163;16.39;246.74;415.68
07:20;0;9742.41;0;5730.83;59.98;3;4989.01;4028.74;0;0;0;0;3540;2000673163;16.39;245.87;421.35
07:25;0;9742.41;0;5730.83;59.98;3;4989.09;4028.74;0;0;3;0;3540;2000673163;16.39;245.2;426.11
07:30;0;9742.41;0;5730.83;59.98;3;4989.18;4028.74;0;0;3;0;3540;2000673163;16.4;246.68;430.7
07:35;0;9742.41;0;5730.83;59.97;3;4989.26;4028.81;0.14;0.16;7;33.14;3541;2000673163;17.29;247.32;366.68
07:40;0;9742.42;0;5730.84;59.98;3;4989.34;4028.89;0.21;0.22;7;52.03;3541;2000673163;18.19;247.26;358.4
07:45;0;9742.43;0;5730.84;59.98;3;4989.43;4028.98;0.26;0.26;7;64.26;3541;2000673163;18.46;247.55;367.86
