CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:20;0;9078.53;0;5340.31;0;0;4744.46;3790.36;0;65.54;1;0;3439;2000673163;0;0;0
06:25;0;9078.53;0;5340.31;60;3;4744.54;3790.36;0;0;2;0;3440;2000673163;15.11;250.43;292.16
06:30;0;9078.53;0;5340.31;60;3;4744.63;3790.45;0.01;0.03;7;1.7;3441;2000673163;15.64;249.81;250.39
06:35;0;9078.53;0;5340.31;59.96;3;4744.71;3790.53;0.02;0.06;7;4.63;3441;2000673163;15.79;249.01;250.73
06:40;0;9078.53;0;5340.31;59.97;3;4744.79;3790.56;0.01;0.03;3;2.21;3441;2000673163;15.8;249.23;353.7
06:45;0;9078.53;0;5340.31;59.99;3;4744.88;3790.56;0;0;3;0;3441;2000673163;15.74;249.35;428.6
06:50;0;9078.53;0;5340.31;59.99;3;4744.96;3790.58;0.02;0.03;7;4.89;3442;2000673163;15.87;248.41;412.79
06:55;0;9078.54;0;5340.32;60;3;4745.04;3790.66;0.11;0.15;7;27.06;3442;2000673163;16.66;248.68;340.44
07:00;0;9078.54;0;5340.32;59.99;3;4745.13;3790.75;0.13;0.16;7;32.84;3442;2000673163;17.07;248.14;371.27
07:05;0;9078.55;0;5340.32;59.96;3;4745.21;3790.83;0.16;0.2;7;40.43;3442;2000673163;17.63;247.41;344.76
07:10;0;9078.55;0;5340.33;59.97;3;4745.29;3790.91;0.16;0.23;7;39.79;3442;2000673163;17.68;246.89;278.08
07:15;0;9078.56;0;5340.33;59.97;3;4745.38;3791;0.21;0.24;7;51.77;3442;2000673163;17.75;247.26;335.29
