CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:30;0;8553.52;0;5031.48;59.98;3;4570.87;3620.96;0;0;3;0;3375;2000673163;15.14;250.92;285.3
06:35;0;8553.52;0;5031.48;59.98;3;4570.96;3621.01;0;0.02;7;0.83;3378;2000673163;15.67;251.13;272.91
06:40;0;8553.52;0;5031.48;59.99;3;4571.04;3621.1;0.01;0.03;7;2.01;3378;2000673163;15.8;250.64;253.46
06:45;0;8553.52;0;5031.48;59.99;3;4571.12;3621.15;0.01;0.04;3;3.27;3378;2000673163;15.97;251.14;310.12
06:50;0;8553.52;0;5031.48;59.99;3;4571.21;3621.15;0;0;3;0;3378;2000673163;15.8;251.08;413.36
06:55;0;8553.52;0;5031.48;59.99;3;4571.29;3621.15;0;0;2;0;3378;2000673163;15.8;251.26;421.51
07:00;0;8553.52;0;5031.48;60.01;3;4571.37;3621.23;0.1;0.15;7;24.2;3379;2000673163;16.74;251.39;324.71
07:05;0;8553.53;0;5031.49;60;3;4571.46;3621.32;0.15;0.18;7;36.92;3379;2000673163;17.42;250.92;348.01
07:10;0;8553.53;0;5031.49;60;3;4571.54;3621.4;0.18;0.24;7;44.01;3379;2000673163;17.67;250.45;290.77
07:15;0;8553.54;0;5031.5;60;3;4571.62;3621.48;0.26;0.27;7;64.08;3379;2000673163;17.93;250.9;343.62
07:20;0;8553.55;0;5031.5;59.99;3;4571.71;3621.57;0.33;0.31;7;83.24;3379;2000673163;18.41;251.16;372.26
07:25;0;8553.57;0;5031.51;59.97;3;4571.79;3621.65;0.37;0.35;7;92.97;3379;2000673163;18.85;250.54;360.18
