CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:25;0;13084.52;0;7696.78;59.98;3;6842.09;5800.99;0;0;3;0;4593;2000673163;4.4;248.4;237
06:30;0;13084.52;0;7696.78;59.98;3;6842.17;5800.99;0;0;2;0;4594;2000673163;4.4;248.31;288.99
06:35;0;13084.52;0;7696.78;59.97;3;6842.25;5801.03;0;0.02;7;0.87;4598;2000673163;4.53;248.33;281.05
06:40;0;13084.52;0;7696.78;59.98;3;6842.34;5801.07;0.01;0.02;3;1.22;4598;2000673163;4.87;248.33;353.62
06:45;0;13084.52;0;7696.78;59.98;3;6842.42;5801.07;0;0;3;0;4598;2000673163;4.6;248.54;459.12
06:50;0;13084.52;0;7696.78;59.98;3;6842.5;5801.08;0.02;0.03;7;6.07;4599;2000673163;5;248.32;452.63
06:55;0;13084.53;0;7696.78;60.01;3;6842.58;5801.17;0.16;0.18;7;40.09;4599;2000673163;6.17;248.09;369.53
07:00;0;13084.53;0;7696.78;59.99;3;6842.67;5801.25;0.15;0.17;7;35.71;4599;2000673163;6.46;247.15;359.39
07:05;0;13084.54;0;7696.79;59.98;3;6842.75;5801.33;0.17;0.19;7;41.99;4599;2000673163;6.88;247.42;358.37
07:10;0;13084.55;0;7696.79;59.98;3;6842.84;5801.42;0.27;0.24;7;65.59;4599;2000673163;7.26;247.67;393.46
07:15;0;13084.56;0;7696.8;59.98;3;6842.92;5801.5;0.4;0.32;7;99.69;4599;2000673163;7.87;248.1;411.09
07:20;0;13084.58;0;7696.81;59.99;3;6843;5801.58;0.55;0.42;7;135.11;4599;2000673163;8.51;247.56;398.84
