CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:50;0;12599.01;0;7411.18;59.99;3;6611.79;5580.66;0;0;2;0;4456;2000673163;10.73;247.83;286.4
06:55;0;12599.01;0;7411.18;59.99;3;6611.87;5580.73;0.01;0.02;7;0.99;4457;2000673163;11.16;247.95;256.09
07:00;0;12599.01;0;7411.18;60;3;6611.96;5580.81;0.01;0.04;2;2.62;4457;2000673163;11.3;247.9;258.32
07:05;0;12599.01;0;7411.18;59.96;3;6612.04;5580.81;0;0;3;0;4457;2000673163;11.27;247.36;431.85
07:10;0;12599.01;0;7411.18;59.97;3;6612.12;5580.81;0;0;3;0;4457;2000673163;11.22;247.34;454.42
07:15;0;12599.01;0;7411.18;59.97;3;6612.21;5580.87;0.12;0.14;7;29.59;4458;2000673163;11.75;247.43;370.22
07:20;0;12599.02;0;7411.19;59.98;3;6612.29;5580.95;0.28;0.27;7;68.72;4458;2000673163;12.75;247.18;363.22
07:25;0;12599.03;0;7411.2;59.98;3;6612.37;5581.03;0.27;0.26;7;67;4458;2000673163;13.18;246.86;377.13
07:30;0;12599.05;0;7411.2;59.99;3;6612.46;5581.12;0.38;0.33;7;93.32;4458;2000673163;13.6;246.25;373.55
07:35;0;12599.06;0;7411.21;60;3;6612.54;5581.2;0.37;0.32;7;91.63;4458;2000673163;13.9;247.87;388.17
07:40;0;12599.07;0;7411.22;60;3;6612.62;5581.28;0.36;0.31;7;89.16;4458;2000673163;14.05;248.66;393.09
07:45;0;12599.09;0;7411.23;60.01;3;6612.71;5581.37;0.37;0.34;7;91.79;4458;2000673163;14.47;248.32;364.89
