CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:10;0;4131.42;0;2430.25;59.98;3;1893.38;1797.23;0;0;2;0;1005;2000673163;8.2;246.82;280.86
07:15;0;4131.42;0;2430.25;59.98;3;1893.46;1797.3;0.01;0.02;7;1.23;1008;2000673163;8.6;248.03;265.84
07:20;0;4131.42;0;2430.25;59.98;3;1893.55;1797.38;0.02;0.07;7;5.63;1008;2000673163;8.77;247.39;249.21
07:25;0;4131.42;0;2430.25;59.99;3;1893.63;1797.43;0.03;0.07;3;6.12;1008;2000673163;8.78;248.13;310.07
07:30;0;4131.42;0;2430.25;59.98;3;1893.71;1797.43;0;0;3;0;1008;2000673163;8.76;247.49;435.06
07:35;0;4131.42;0;2430.25;59.99;3;1893.8;1797.43;0;0;2;0;1008;2000673163;8.75;247.03;442.46
07:40;0;4131.42;0;2430.25;59.99;3;1893.88;1797.43;0;0;3;0;1008;2000673163;8.74;247.18;454.1
07:45;0;4131.42;0;2430.25;59.99;3;1893.96;1797.43;0;0;3;0;1008;2000673163;8.76;246.94;459.54
07:50;0;4131.43;0;2430.25;59.99;3;1894.05;1797.49;0.13;0.14;7;30.83;1009;2000673163;9.44;247.51;399.38
07:55;0;4131.44;0;2430.26;59.99;3;1894.13;1797.57;0.21;0.21;7;52.74;1009;2000673163;10.4;248.11;388.93
08:00;0;4131.44;0;2430.26;59.99;3;1894.21;1797.66;0.24;0.24;7;59.49;1009;2000673163;10.7;248.2;381.41
08:05;0;4131.45;0;2430.27;59.99;3;1894.3;1797.74;0.27;0.25;7;65.93;1009;2000673163;11.13;247.99;385.96
