CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:45;0;2002.56;0;1177.98;59.99;3;726.75;688.07;0;0;7;0.02;343;2000673163;15.9;246.31;282.03
06:50;0;2002.56;0;1177.98;59.99;3;726.83;688.14;0.01;0.03;7;1.79;345;2000673163;16.34;246.34;261.17
06:55;0;2002.56;0;1177.98;59.99;3;726.92;688.22;0.04;0.1;7;8.99;345;2000673163;16.39;246.33;247.19
07:00;0;2002.56;0;1177.98;60;3;727;688.3;0.04;0.1;7;10.67;345;2000673163;16.71;246.19;296.33
07:05;0;2002.57;0;1177.98;59.98;3;727.07;688.37;0.08;0.13;7;18.8;345;2000673163;17.3;246.22;304
07:10;0;2002.57;0;1177.98;59.99;3;727.15;688.46;0.11;0.17;7;28.07;345;2000673163;17.68;246.71;301.34
07:15;0;2002.57;0;1177.99;59.98;3;727.24;688.54;0.14;0.21;7;34.33;345;2000673163;17.7;246.84;269.78
07:20;0;2002.58;0;1177.99;59.99;3;727.32;688.62;0.2;0.23;7;48.28;345;2000673163;18.18;247.32;320
07:25;0;2002.59;0;1177.99;59.99;3;727.4;688.71;0.24;0.25;7;59.6;345;2000673163;18.63;248.02;353.65
07:30;0;2002.6;0;1178;59.98;3;727.49;688.79;0.27;0.26;7;67.74;345;2000673163;18.92;248.6;377.49
07:35;0;2002.61;0;1178.01;59.98;3;727.57;688.88;0.32;0.3;7;79.05;345;2000673163;19.51;248.06;370.43
07:40;0;2002.62;0;1178.01;59.98;3;727.66;688.96;0.34;0.3;7;85.02;345;2000673163;19.7;247.51;384.15
