CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;13750.29;0;8088.41;60.04;3;7232.23;6085.57;0;0;0;0;5012;2000673163;12.02;251.52;300.92
07:05;0;13750.29;53;8088.41;60;3;7232.31;6085.57;0;0;8;0;5012;2000673163;12.4;251.28;372.79
07:10;0;13750.29;53;8088.41;59.98;3;7232.4;6085.57;0;0;8;0;5012;2000673163;12.58;251.4;409.63
07:15;0;13750.29;53;8088.41;59.98;3;7232.48;6085.57;0;0;8;0;5012;2000673163;12.6;251.55;431.12
07:20;0;13750.29;0;8088.41;59.96;3;7232.56;6085.57;0;0;3;0;5012;2000673163;12.63;251.78;445.36
07:25;0;13750.29;53;8088.41;59.96;3;7232.65;6085.57;0;0;8;0;5012;2000673163;13.11;251.69;454.96
07:30;0;13750.29;15;8088.41;59.96;3;7232.73;6085.57;0;0;8;0;5012;2000673163;13.18;251.51;462.64
07:35;0;13750.29;15;8088.41;59.97;3;7232.81;6085.57;0;0;8;0;5012;2000673163;13.2;250.68;470.11
07:40;0;13750.29;53;8088.41;59.96;3;7232.9;6085.57;0;0;8;0;5012;2000673163;13.32;250.1;472.92
07:45;0;13750.29;15;8088.41;59.96;3;7232.98;6085.57;0;0;8;0;5012;2000673163;13.79;250.95;475.12
07:50;0;13750.29;15;8088.41;59.96;3;7233.06;6085.57;0;0;8;0;5012;2000673163;13.88;251.17;472.72
07:55;0;13750.29;15;8088.41;59.96;3;7233.15;6085.57;0;0;8;0;5012;2000673163;13.9;251.64;469.79
08:00;0;13750.29;15;8088.41;59.96;3;7233.23;6085.57;0;0;8;0;5012;2000673163;13.9;251.61;470.25
