CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;4086.96;0;2404.1;60.01;3;1863.38;1768.3;0;0;3;0;986;2000673163;8.17;251.5;278.85
07:05;0;4086.96;0;2404.1;60.01;3;1863.46;1768.36;0;0.01;7;0.68;989;2000673163;8.2;251.84;266.66
07:10;0;4086.96;0;2404.1;60;3;1863.55;1768.45;0.02;0.07;7;5.45;989;2000673163;8.3;251.58;252.87
07:15;0;4086.96;0;2404.1;60;3;1863.63;1768.48;0.02;0.04;3;4.06;989;2000673163;8.4;251.12;364.22
07:20;0;4086.96;0;2404.1;60;3;1863.71;1768.48;0;0;3;0;989;2000673163;8.2;250.78;444.23
07:25;0;4086.96;0;2404.1;60;3;1863.8;1768.48;0;0;3;0;989;2000673163;8.2;251.04;450.63
07:30;0;4086.96;0;2404.1;60;3;1863.88;1768.48;0;0;3;0;989;2000673163;8.31;250.52;456.4
07:35;0;4086.96;0;2404.1;60;3;1863.96;1768.48;0;0;2;0;989;2000673163;8.75;250.95;461.45
07:40;0;4086.97;0;2404.1;60.01;3;1864.05;1768.56;0.25;0.25;7;62.89;990;2000673163;9.82;250.64;375.39
07:45;0;4086.98;0;2404.11;60;3;1864.13;1768.65;0.31;0.28;7;76.49;990;2000673163;10.68;250.46;386.72
07:50;0;4087;0;2404.12;60;3;1864.21;1768.73;0.35;0.3;7;86.34;990;2000673163;11.12;250.89;398.42
07:55;0;4087.01;0;2404.12;60.01;3;1864.3;1768.81;0.37;0.31;7;92.54;990;2000673163;11.51;250.94;411.54
08:00;0;4087.02;0;2404.13;60;3;1864.38;1768.9;0.42;0.36;7;105.66;990;2000673163;11.96;251.17;384.91
