CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:05;0;6225.64;0;3662.14;59.98;3;3226.22;2755.71;0;0;3;0;2093;2000673163;10.1;248.32;247.2
06:10;0;6225.64;0;3662.14;59.99;3;3226.3;2755.74;0;0;7;0.27;2096;2000673163;10.16;247.75;281.19
06:15;0;6225.64;0;3662.14;59.99;3;3226.39;2755.8;0.01;0.03;3;1.89;2096;2000673163;10.66;248;286.45
06:20;0;6225.64;15;3662.14;59.99;3;3226.47;2755.8;0;0;8;0;2096;2000673163;10.57;247.6;438.59
06:25;0;6225.64;0;3662.14;59.98;3;3226.55;2755.8;0;0;3;0;2096;2000673163;10.65;247.85;450.36
06:30;0;6225.64;0;3662.14;59.98;3;3226.64;2755.81;0.03;0.03;7;7.46;2097;2000673163;10.79;247.33;443.96
06:35;0;6225.65;0;3662.14;59.96;3;3226.72;2755.9;0.27;0.26;7;65.17;2097;2000673163;12.13;247.03;365.67
06:40;0;6225.65;0;3662.15;59.98;3;3226.8;2755.98;0.27;0.27;7;66.23;2097;2000673163;12.59;246.19;344.75
06:45;0;6225.66;0;3662.16;60.01;3;3226.89;2756.06;0.27;0.3;7;65.36;2097;2000673163;12.6;246.77;305.84
06:50;0;6225.68;0;3662.16;60;3;3226.97;2756.15;0.34;0.31;7;83.84;2097;2000673163;13.13;246.83;374.14
06:55;0;6225.69;0;3662.17;60.01;3;3227.05;2756.23;0.38;0.31;7;92.31;2097;2000673163;13.8;246.98;406.24
07:00;0;6225.7;0;3662.18;60.01;3;3227.14;2756.31;0.46;0.37;7;114;2097;2000673163;14.04;246.43;393.64
