CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:20;0;11793.72;0;6937.48;59.97;3;6088.21;5082.03;0;0;2;0;4150;2000673163;11.28;249.96;276.72
07:25;0;11793.72;0;6937.48;59.97;3;6088.29;5082.04;0;0;7;0.12;4152;2000673163;11.3;250.09;290.32
07:30;0;11793.72;0;6937.48;59.96;3;6088.38;5082.13;0.03;0.09;7;7.83;4152;2000673163;11.87;250.69;251.39
07:35;0;11793.72;0;6937.48;59.97;3;6088.46;5082.21;0.07;0.14;7;16.84;4152;2000673163;12.07;250.05;252.71
07:40;0;11793.72;0;6937.48;59.97;3;6088.54;5082.29;0.14;0.2;7;35.79;4152;2000673163;12.7;250.39;303.23
07:45;0;11793.73;0;6937.49;59.96;3;6088.63;5082.38;0.18;0.24;7;44.94;4152;2000673163;13.15;249.91;302.35
07:50;0;11793.74;0;6937.49;59.96;3;6088.71;5082.46;0.27;0.3;7;67.1;4152;2000673163;13.61;248.95;321.43
07:55;0;11793.75;0;6937.5;59.98;3;6088.79;5082.54;0.25;0.27;7;62.01;4152;2000673163;13.89;248.44;328.96
08:00;0;11793.76;0;6937.5;59.99;3;6088.88;5082.63;0.23;0.25;7;55.91;4152;2000673163;13.9;248.72;333.99
08:05;0;11793.76;0;6937.51;59.97;3;6088.96;5082.71;0.25;0.3;7;63.04;4152;2000673163;14.06;248.46;297.21
08:10;0;11793.78;0;6937.52;59.96;3;6089.04;5082.79;0.43;0.4;7;106.46;4152;2000673163;14.76;247.76;338.04
08:15;0;11793.79;0;6937.52;59.96;3;6089.13;5082.88;0.24;0.29;7;59.06;4152;2000673163;14.58;247.25;295.35
