CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:55;0;4388.9;0;2581.71;59.98;3;2093.03;1977.96;0;0;3;0;1184;2000673163;5.6;247.18;276.97
07:00;0;4388.9;0;2581.71;59.98;3;2093.12;1977.97;0;0;3;0.01;1189;2000673163;6.05;246.81;292.58
07:05;0;4388.9;0;2581.71;59.97;3;2093.2;1978.04;0;0.02;7;0.88;1190;2000673163;6.29;246.93;254.78
07:10;0;4388.9;0;2581.71;59.97;3;2093.28;1978.12;0.01;0.04;1;2.18;1190;2000673163;6.58;246.47;262.71
07:15;0;4388.9;0;2581.71;59.98;3;2093.37;1978.12;0;0;3;0;1190;2000673163;6.3;247.1;438.44
07:20;0;4388.9;0;2581.71;59.98;3;2093.45;1978.12;0;0;3;0;1190;2000673163;6.3;246.92;453.62
07:25;0;4388.91;0;2581.71;59.99;3;2093.53;1978.18;0.19;0.18;7;45.96;1191;2000673163;7.2;247.17;400.75
07:30;0;4388.92;0;2581.72;59.99;3;2093.62;1978.26;0.42;0.34;7;103.46;1191;2000673163;8.55;247.09;400.24
07:35;0;4388.94;0;2581.73;59.98;3;2093.7;1978.34;0.57;0.44;7;140.13;1191;2000673163;9.31;246.55;389.55
07:40;0;4388.96;0;2581.74;59.99;3;2093.78;1978.43;0.68;0.5;7;166.66;1191;2000673163;9.85;246.34;400.17
07:45;0;4388.99;0;2581.76;59.99;3;2093.87;1978.51;0.77;0.55;7;188.97;1191;2000673163;10.4;246.5;409.2
07:50;0;4389.02;0;2581.78;60;3;2093.95;1978.59;0.81;0.58;7;199.66;1191;2000673163;10.86;247.52;405.47
