CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:25;0;9230.84;0;5429.9;60.01;3;4797.14;3841.31;0;0;2;0;3454;2000673163;16.35;246.16;273.33
06:30;0;9230.84;0;5429.9;60;3;4797.23;3841.33;0;0;7;0.14;3458;2000673163;16.38;246.16;282.88
06:35;0;9230.84;0;5429.9;59.99;3;4797.31;3841.41;0.01;0.02;7;1.4;3458;2000673163;16.4;245.44;246.78
06:40;0;9230.84;0;5429.9;59.98;3;4797.39;3841.49;0.03;0.09;7;7.86;3458;2000673163;16.83;245.31;247.12
06:45;0;9230.84;0;5429.91;59.99;3;4797.48;3841.58;0.03;0.09;7;7.82;3458;2000673163;16.98;245.81;252.34
06:50;0;9230.84;0;5429.91;59.99;3;4797.56;3841.66;0.04;0.1;6;9.94;3458;2000673163;17.46;245.71;255.69
06:55;0;9230.84;0;5429.91;60.01;3;4797.64;3841.74;0.08;0.13;7;20.52;3458;2000673163;17.79;245.94;331.52
07:00;0;9230.85;0;5429.91;60.01;3;4797.73;3841.83;0.12;0.16;7;29.12;3458;2000673163;18.28;246.32;334.2
07:05;0;9230.85;0;5429.91;59.98;3;4797.81;3841.91;0.15;0.19;7;37.31;3458;2000673163;18.31;245.68;334.38
07:10;0;9230.86;0;5429.92;59.98;3;4797.89;3841.99;0.16;0.23;7;38.01;3458;2000673163;18.32;246.05;269.31
07:15;0;9230.86;0;5429.92;59.99;3;4797.98;3842.08;0.19;0.25;7;46.82;3458;2000673163;18.66;246.4;294.03
07:20;0;9230.87;0;5429.93;59.98;3;4798.06;3842.16;0.23;0.26;7;55.74;3458;2000673163;18.9;246.99;320.65
