CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:05;0;5474.01;0;3220.01;59.99;3;2656.38;2466.53;0;0;2;0;1505;2000673163;11.42;249.44;281.97
07:10;0;5474.01;0;3220.01;59.97;3;2656.46;2466.59;0.01;0.02;7;1.38;1508;2000673163;11.96;249.53;262.7
07:15;0;5474.01;0;3220.01;59.99;3;2656.54;2466.67;0.02;0.07;7;5.35;1508;2000673163;12.05;249.71;251.77
07:20;0;5474.01;0;3220.01;59.99;3;2656.63;2466.68;0;0;3;0.12;1508;2000673163;12.02;249.38;422.39
07:25;0;5474.01;0;3220.01;60;3;2656.71;2466.68;0;0;3;0;1508;2000673163;12;248.46;440.18
07:30;0;5474.02;0;3220.01;60;3;2656.79;2466.73;0.07;0.09;7;18.08;1509;2000673163;12.51;247.54;395.08
07:35;0;5474.02;0;3220.01;60;3;2656.88;2466.81;0.15;0.18;7;38.03;1509;2000673163;13.53;249;376.13
07:40;0;5474.03;0;3220.02;60.01;3;2656.96;2466.89;0.2;0.23;7;48.29;1509;2000673163;13.88;248.16;330.25
07:45;0;5474.04;0;3220.02;60.01;3;2657.04;2466.98;0.24;0.25;7;59.74;1509;2000673163;14.05;247.83;350.91
07:50;0;5474.05;0;3220.03;60;3;2657.13;2467.06;0.28;0.26;7;68.84;1509;2000673163;14.5;247.67;386.65
07:55;0;5474.06;0;3220.03;59.99;3;2657.21;2467.14;0.32;0.3;7;78.17;1509;2000673163;14.8;247.21;363.71
08:00;0;5474.07;0;3220.04;60;3;2657.29;2467.23;0.35;0.3;7;85.58;1509;2000673163;15.1;247.29;384.12
