CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:40;0;3573.99;0;2102.35;59.98;3;1489.51;1412.27;0;0;2;0;757;2000673163;6.3;249.58;266.32
06:45;0;3573.99;0;2102.35;59.98;3;1489.6;1412.28;0;0;7;0.1;759;2000673163;6.48;249.55;289.53
06:50;0;3573.99;0;2102.35;59.98;3;1489.68;1412.35;0.01;0.02;7;1.3;760;2000673163;6.85;249.56;257.17
06:55;0;3573.99;0;2102.35;59.98;3;1489.76;1412.44;0.01;0.04;7;2.64;760;2000673163;6.91;249.71;252.39
07:00;0;3573.99;0;2102.35;59.98;3;1489.85;1412.49;0.02;0.06;3;5.6;760;2000673163;6.99;250.26;312.24
07:05;0;3573.99;0;2102.35;59.98;3;1489.93;1412.49;0;0;3;0;760;2000673163;6.9;250.22;441.17
07:10;0;3573.99;0;2102.35;59.98;3;1490.01;1412.49;0;0;1;0;760;2000673163;6.9;249.76;448.24
07:15;0;3573.99;0;2102.35;59.98;3;1490.1;1412.49;0;0;3;0;760;2000673163;6.9;249.88;454.82
07:20;0;3573.99;0;2102.35;59.97;3;1490.18;1412.49;0;0;3;0;760;2000673163;6.91;249.76;458.32
07:25;0;3573.99;0;2102.35;59.96;3;1490.27;1412.55;0.11;0.13;7;28.21;761;2000673163;7.88;250.15;393.32
07:30;0;3574;0;2102.35;59.99;3;1490.35;1412.63;0.17;0.2;7;41.29;761;2000673163;8.79;250.06;343.17
07:35;0;3574;0;2102.36;59.98;3;1490.43;1412.72;0.17;0.23;7;41.6;761;2000673163;8.8;249.61;298.4
