CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:30;0;3352.04;0;1971.79;59.99;3;1355.89;1292.66;0;0;2;0;678;2000673163;11.35;248.7;279.7
06:35;0;3352.04;0;1971.79;59.98;3;1355.98;1292.72;0;0.02;7;0.82;680;2000673163;11.91;248.28;262.79
06:40;0;3352.04;0;1971.79;59.99;3;1356.06;1292.81;0.01;0.04;7;2.46;680;2000673163;12.02;248.28;250.67
06:45;0;3352.04;0;1971.79;59.99;3;1356.14;1292.84;0.01;0.02;3;1.62;680;2000673163;12.14;248.14;359.47
06:50;0;3352.04;0;1971.79;59.98;3;1356.23;1292.84;0;0;3;0;680;2000673163;12;248.24;432.09
06:55;0;3352.04;0;1971.79;59.99;3;1356.31;1292.86;0.02;0.04;7;5.75;681;2000673163;12.16;248.26;411.21
07:00;0;3352.04;0;1971.79;59.99;3;1356.39;1292.94;0.11;0.15;7;26.16;681;2000673163;13.07;248.26;336.68
07:05;0;3352.05;0;1971.79;59.97;3;1356.46;1293.01;0.17;0.18;7;41.57;681;2000673163;13.83;247.85;379.32
07:10;0;3352.06;0;1971.8;59.97;3;1356.54;1293.09;0.21;0.22;7;50.67;681;2000673163;13.9;247.81;362.21
07:15;0;3352.07;0;1971.8;59.97;3;1356.63;1293.18;0.24;0.25;7;59.89;681;2000673163;14.47;248.06;360.14
07:20;0;3352.07;0;1971.81;59.98;3;1356.71;1293.26;0.27;0.25;7;66.15;681;2000673163;14.69;247.8;393.21
07:25;0;3352.09;0;1971.82;59.98;3;1356.8;1293.35;0.31;0.28;7;75.92;681;2000673163;15.07;246.79;373.92
