CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;5540.05;0;3258.86;60.02;3;2680.38;2489.99;0;0;2;0;1513;2000673163;10.08;250.76;279.63
07:05;0;5540.05;0;3258.86;60.01;3;2680.46;2490.04;0.01;0.02;7;1.11;1516;2000673163;10.11;250.87;278.08
07:10;0;5540.05;0;3258.86;59.99;3;2680.55;2490.09;0.01;0.03;1;1.9;1516;2000673163;10.65;251.25;304.74
07:15;0;5540.05;0;3258.86;59.99;3;2680.63;2490.09;0;0;3;0;1516;2000673163;10.4;250.98;440.39
07:20;0;5540.05;0;3258.86;59.99;3;2680.72;2490.09;0;0;3;0;1516;2000673163;10.6;250.66;454.25
07:25;0;5540.06;0;3258.86;59.98;3;2680.8;2490.17;0.24;0.25;7;60.16;1517;2000673163;11.59;251.15;363.31
07:30;0;5540.08;0;3258.87;59.99;3;2680.88;2490.25;0.38;0.36;7;94.2;1517;2000673163;12.54;250.92;352.19
07:35;0;5540.09;0;3258.88;59.99;3;2680.97;2490.34;0.51;0.41;7;126.61;1517;2000673163;13.17;250.76;391.2
07:40;0;5540.12;0;3258.89;59.99;3;2681.05;2490.42;0.64;0.5;7;160.44;1517;2000673163;13.89;250.52;394.08
07:45;0;5540.14;0;3258.91;59.99;3;2681.13;2490.5;0.76;0.57;7;189.73;1517;2000673163;14.47;250.26;396.57
07:50;0;5540.17;0;3258.93;59.98;3;2681.22;2490.59;0.85;0.63;7;213.92;1517;2000673163;15.05;250.88;399.49
07:55;0;5540.21;0;3258.95;59.99;3;2681.3;2490.67;1.04;0.74;7;262.1;1517;2000673163;15.81;251.21;407.05
