CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:45;0;2033.18;0;1195.99;60.18;3;738.89;700.15;0;0;3;0;347;2000673163;18.3;249.23;261.93
06:50;0;2033.18;0;1195.99;60;3;738.97;700.15;0;0;3;0.03;350;2000673163;18.33;249.21;286.86
06:55;0;2033.18;0;1195.99;60.02;3;739.05;700.22;0.01;0.02;7;1.22;351;2000673163;18.82;249;256.92
07:00;0;2033.18;0;1195.99;60.02;3;739.14;700.28;0.01;0.04;0;2.63;351;2000673163;18.9;249.32;281.48
07:05;0;2033.18;0;1195.99;60;3;739.22;700.28;0;0;3;0;351;2000673163;18.9;249.19;419.05
07:10;0;2033.18;0;1195.99;59.98;3;739.3;700.28;0;0;2;0;351;2000673163;18.9;249.57;427.53
07:15;0;2033.19;0;1195.99;59.98;3;739.39;700.36;0.16;0.2;7;39.05;352;2000673163;19.94;249.49;333.51
07:20;0;2033.2;0;1196;59.97;3;739.45;700.43;0.22;0.25;7;54.38;352;2000673163;20.48;249.05;337.03
07:25;0;2033.21;0;1196;59.98;3;739.54;700.51;0.28;0.28;7;68.9;352;2000673163;20.8;248.97;347.6
07:30;0;2033.22;0;1196.01;59.98;3;739.62;700.6;0.35;0.34;7;87.74;352;2000673163;21.45;249.15;348.9
07:35;0;2033.23;0;1196.02;59.98;3;739.71;700.68;0.42;0.4;7;103.55;352;2000673163;21.63;249.45;334.71
07:40;0;2033.25;0;1196.03;59.98;3;739.79;700.77;0.53;0.45;7;132.49;352;2000673163;22.16;248.89;369.85
07:45;0;2033.27;0;1196.04;59.98;3;739.88;700.85;0.6;0.49;7;150.03;352;2000673163;22.7;249.14;376.51
