CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:25;0;8432.12;0;4960.07;59.97;3;4530.81;3581.99;0;0;3;0;3354;2000673163;15.1;249.01;268.53
06:30;0;8432.12;0;4960.07;59.98;3;4530.9;3582;0;0;2;0.01;3356;2000673163;15.36;248.74;285.65
06:35;0;8432.12;0;4960.07;59.97;3;4530.98;3582.06;0;0.01;7;0.82;3359;2000673163;15.79;249.75;263.57
06:40;0;8432.12;0;4960.07;59.97;3;4531.06;3582.15;0.01;0.04;7;2.35;3359;2000673163;15.85;249.81;252.43
06:45;0;8432.12;0;4960.07;59.98;3;4531.15;3582.15;0;0;3;0.33;3359;2000673163;15.86;249.7;401.42
06:50;0;8432.12;0;4960.07;60;3;4531.23;3582.15;0;0;3;0;3359;2000673163;15.79;248.97;425.94
06:55;0;8432.12;0;4960.07;60;3;4531.31;3582.2;0.06;0.08;7;13.86;3360;2000673163;16.11;247.84;374.1
07:00;0;8432.12;0;4960.07;60;3;4531.4;3582.28;0.12;0.16;7;29.47;3360;2000673163;16.87;248.05;350.32
07:05;0;8432.13;0;4960.08;59.98;3;4531.48;3582.36;0.16;0.21;7;40.39;3360;2000673163;17.03;248.18;321.04
07:10;0;8432.14;0;4960.08;59.98;3;4531.56;3582.45;0.17;0.23;7;41.75;3360;2000673163;17.14;248.86;285.31
07:15;0;8432.15;0;4960.09;59.98;3;4531.65;3582.53;0.25;0.26;7;61.57;3360;2000673163;17.69;249.2;355.19
07:20;0;8432.16;0;4960.09;59.97;3;4531.73;3582.61;0.32;0.3;7;80.39;3360;2000673163;18.26;248.69;366.71
