CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;12348.74;0;7263.97;60;3;6485.32;5459.97;0;0;3;0.03;4392;2000673163;6.3;249.75;284.46
07:05;0;12348.74;0;7263.97;59.98;3;6485.4;5460.03;0;0.02;7;0.82;4394;2000673163;6.62;249.02;262.97
07:10;0;12348.74;0;7263.97;59.99;3;6485.48;5460.12;0.01;0.04;7;2.39;4394;2000673163;6.88;248.94;251.71
07:15;0;12348.74;0;7263.97;59.98;3;6485.57;5460.2;0.05;0.12;7;12.7;4394;2000673163;6.9;248.69;250.24
07:20;0;12348.74;0;7263.97;59.99;3;6485.65;5460.28;0.08;0.16;7;18.76;4394;2000673163;7.03;248.34;250.24
07:25;0;12348.75;0;7263.97;60;3;6485.73;5460.37;0.06;0.14;7;15.57;4394;2000673163;7.48;248.27;255.13
07:30;0;12348.75;0;7263.97;59.99;3;6485.82;5460.45;0.09;0.17;7;21.89;4394;2000673163;7.65;247.93;257.36
07:35;0;12348.76;0;7263.97;60;3;6485.9;5460.53;0.14;0.2;7;34.34;4394;2000673163;8.17;247.65;293.13
07:40;0;12348.76;0;7263.98;60;3;6485.98;5460.62;0.18;0.22;7;43.59;4394;2000673163;8.56;248.56;322.88
07:45;0;12348.77;0;7263.98;60.01;3;6486.07;5460.7;0.19;0.24;7;45.82;4394;2000673163;8.78;248.89;298.13
07:50;0;12348.78;0;7263.99;60.01;3;6486.15;5460.78;0.23;0.23;7;56.44;4394;2000673163;9.09;248.4;364.92
07:55;0;12348.79;0;7263.99;60;3;6486.23;5460.87;0.25;0.23;7;61.24;4394;2000673163;9.53;248.17;393.07
