CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:25;0;11162.08;0;6565.93;60.02;3;5706.23;4718.68;0;0;2;0;3921;2000673163;7.52;248.68;280.23
06:30;0;11162.08;0;6565.93;59.99;3;5706.32;4718.72;0;0.01;7;0.49;3925;2000673163;8.09;248.99;281.58
06:35;0;11162.08;0;6565.93;59.97;3;5706.4;4718.8;0.01;0.03;7;2.01;3925;2000673163;8.29;248.28;250.97
06:40;0;11162.08;0;6565.93;59.97;3;5706.48;4718.84;0.01;0.02;3;1.38;3925;2000673163;8.52;248.31;354.18
06:45;0;11162.08;0;6565.93;59.97;3;5706.56;4718.84;0;0;3;0;3925;2000673163;8.2;248.78;443.75
06:50;0;11162.08;0;6565.93;59.97;3;5706.65;4718.84;0;0;2;0;3925;2000673163;8.22;248.72;450.36
06:55;0;11162.08;0;6565.93;60;3;5706.73;4718.84;0;0;3;0;3925;2000673163;8.43;248.09;456.7
07:00;0;11162.08;0;6565.93;60;3;5706.82;4718.84;0;0;3;0;3925;2000673163;8.68;248.24;460.62
07:05;0;11162.08;0;6565.93;59.99;3;5706.9;4718.91;0.18;0.19;7;44.33;3926;2000673163;9.61;247.71;373.41
07:10;0;11162.09;0;6565.94;59.98;3;5706.98;4718.99;0.22;0.24;7;54.47;3926;2000673163;10.1;246.66;337.05
07:15;0;11162.1;0;6565.94;59.99;3;5707.06;4719.07;0.25;0.26;7;62.17;3926;2000673163;10.56;246.74;350.17
07:20;0;11162.11;0;6565.95;59.99;3;5707.15;4719.16;0.28;0.28;7;67.95;3926;2000673163;10.72;246.74;343.83
