CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:45;0;9957.94;0;5857.61;59.98;3;5074.96;4112.52;0;0;6;0;3577;2000673163;12.6;249.49;284.5
06:50;0;9957.94;0;5857.61;59.97;3;5075.05;4112.58;0;0.01;7;0.65;3581;2000673163;12.88;249;264.89
06:55;0;9957.94;0;5857.61;60;3;5075.13;4112.63;0.01;0.02;3;1.35;3581;2000673163;13.19;248.21;309.47
07:00;0;9957.94;0;5857.61;59.98;3;5075.21;4112.63;0;0;3;0;3581;2000673163;13.18;248.16;425.13
07:05;0;9957.94;0;5857.61;59.97;3;5075.3;4112.63;0;0;2;0;3581;2000673163;13.19;248.31;443.74
07:10;0;9957.95;0;5857.62;59.99;3;5075.38;4112.71;0.23;0.23;7;57.38;3582;2000673163;14.29;248.63;374.26
07:15;0;9957.96;0;5857.62;59.98;3;5075.46;4112.8;0.3;0.28;7;74.78;3582;2000673163;15.08;249.11;375.67
07:20;0;9957.98;0;5857.63;59.99;3;5075.55;4112.88;0.44;0.37;7;109.74;3582;2000673163;15.73;248.6;379.64
07:25;0;9957.99;0;5857.64;59.99;3;5075.63;4112.96;0.38;0.32;7;93.88;3582;2000673163;15.93;248.73;387.58
07:30;0;9958.01;0;5857.65;60;3;5075.71;4113.05;0.56;0.44;7;139.07;3582;2000673163;16.47;248.38;389.61
07:35;0;9958.03;0;5857.67;59.99;3;5075.8;4113.13;0.71;0.53;7;177.51;3582;2000673163;17;249.16;397.54
07:40;0;9958.07;0;5857.69;59.99;3;5075.88;4113.21;0.94;0.67;7;233.88;3582;2000673163;17.87;248.46;401.25
