CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
05:50;0;6524.73;0;3838.07;59.95;3;3597.31;2874.83;0;0;3;0;2573;2000673163;9.88;252.32;278.52
05:55;0;6524.73;0;3838.07;59.99;3;3597.4;2874.87;0;0.01;7;0.43;2576;2000673163;10.08;251.46;283.69
06:00;0;6524.73;0;3838.07;59.99;3;3597.48;2874.95;0.02;0.07;7;5;2576;2000673163;10.11;250.98;252.22
06:05;0;6524.73;0;3838.07;59.97;3;3597.56;2875;0.02;0.05;3;4.85;2576;2000673163;10.35;250.1;325.85
06:10;0;6524.73;0;3838.07;59.98;3;3597.65;2875;0;0;3;0;2576;2000673163;10.1;250.24;434.67
06:15;0;6524.73;0;3838.08;59.98;3;3597.73;2875.01;0.01;0.01;7;1.76;2577;2000673163;10.15;250.27;436.4
06:20;0;6524.73;0;3838.08;59.97;3;3597.81;2875.09;0.12;0.16;7;28.81;2577;2000673163;11.22;250.83;347.68
06:25;0;6524.74;0;3838.08;59.97;3;3597.9;2875.17;0.14;0.18;7;35.91;2577;2000673163;11.96;251.28;343.91
06:30;0;6524.74;0;3838.08;59.96;3;3597.98;2875.26;0.16;0.22;7;40.99;2577;2000673163;12;251.3;303.96
06:35;0;6524.75;0;3838.09;59.96;3;3598.06;2875.34;0.2;0.24;7;49.15;2577;2000673163;12.18;251.03;325.01
06:40;0;6524.76;0;3838.09;59.95;3;3598.15;2875.42;0.23;0.25;7;58.45;2577;2000673163;12.59;250.92;358.7
06:45;0;6524.76;0;3838.09;59.95;3;3598.23;2875.45;0.07;0.07;3;16.62;2577;2000673163;12.09;250.75;437.71
