CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:30;0;1485.5;0;873.82;59.98;0;526.43;492.68;0;0;0;0;245;2000673163;19.6;245.6;232
06:35;0;1485.5;0;873.82;59.99;3;526.51;492.68;0;0;7;0.08;248;2000673163;19.58;245.96;282.73
06:40;0;1485.5;0;873.82;59.99;3;526.59;492.77;0.01;0.05;7;3.22;248;2000673163;19.74;246.26;247.3
06:45;0;1485.5;0;873.82;59.99;3;526.68;492.85;0.05;0.11;6;11.29;248;2000673163;20.15;246.15;250.05
06:50;0;1485.5;0;873.83;60;3;526.76;492.93;0.05;0.1;7;11.65;248;2000673163;20.58;246.07;305.75
06:55;0;1485.51;0;873.83;60;3;526.84;493.02;0.09;0.15;7;22.82;248;2000673163;20.8;245.94;293.74
07:00;0;1485.51;0;873.83;59.99;3;526.93;493.1;0.14;0.19;7;35.16;248;2000673163;21.31;245.24;314.83
07:05;0;1485.52;0;873.83;59.99;3;527.01;493.18;0.19;0.23;7;45.44;248;2000673163;21.5;244.16;303.19
07:10;0;1485.53;0;873.84;60;3;527.09;493.27;0.25;0.27;7;60.95;248;2000673163;21.89;244.8;327.97
07:15;0;1485.54;0;873.85;59.99;3;527.18;493.35;0.3;0.3;7;74.23;248;2000673163;22.2;245.44;339.58
07:20;0;1485.55;0;873.85;60;3;527.26;493.43;0.37;0.32;7;89.7;248;2000673163;22.7;246.11;370.61
07:25;0;1485.56;0;873.86;59.99;3;527.34;493.52;0.42;0.36;7;102.39;248;2000673163;23.1;246.37;374.35
07:30;0;1485.58;0;873.87;59.99;3;527.43;493.6;0.47;0.4;7;115.7;248;2000673163;23.4;246.4;371.3
