CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
05:50;0;6543.09;0;3848.87;59.98;3;3611.51;2882.32;0;0;2;0;2596;2000673163;13.19;252.06;282.3
05:55;0;6543.09;0;3848.87;59.99;3;3611.6;2882.36;0;0.01;7;0.64;2598;2000673163;13.24;252.1;280.95
06:00;0;6543.09;0;3848.87;60;3;3611.68;2882.44;0.03;0.08;7;6.38;2598;2000673163;13.75;252.15;252.95
06:05;0;6543.09;0;3848.88;59.98;3;3611.76;2882.49;0.03;0.06;3;6.31;2598;2000673163;13.81;251.98;326.23
06:10;0;6543.09;0;3848.88;59.99;3;3611.85;2882.49;0;0;3;0;2598;2000673163;13.24;252.1;430.15
06:15;0;6543.09;0;3848.88;59.99;3;3611.93;2882.49;0.01;0.01;7;1.78;2599;2000673163;13.52;252.36;431.91
06:20;0;6543.09;0;3848.88;59.99;3;3612.01;2882.58;0.12;0.16;7;28.84;2599;2000673163;14.52;252.61;348.31
06:25;0;6543.1;0;3848.88;59.99;3;3612.1;2882.66;0.14;0.19;7;35.91;2599;2000673163;15.1;252.77;336.57
06:30;0;6543.1;0;3848.88;59.98;3;3612.18;2882.74;0.16;0.22;7;39.25;2599;2000673163;15.1;252.78;293
06:35;0;6543.11;0;3848.89;59.97;3;3612.26;2882.83;0.19;0.24;7;47.72;2599;2000673163;15.29;252.47;318.89
06:40;0;6543.12;0;3848.89;59.96;3;3612.35;2882.91;0.23;0.23;7;57.62;2599;2000673163;15.8;252.1;377.04
06:45;0;6543.13;0;3848.9;59.97;3;3612.43;2882.99;0.25;0.24;7;63.05;2599;2000673163;16.25;252.1;388.33
