CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:15;0;3017.61;0;1775.06;60.01;3;1186.75;1132.44;0;0;3;0;568;2000673163;9.85;249.66;282.82
07:20;0;3017.61;0;1775.06;60.01;3;1186.83;1132.48;0;0.02;7;0.95;571;2000673163;10.1;250.34;280.88
07:25;0;3017.61;0;1775.06;60.01;3;1186.92;1132.56;0.01;0.05;7;3.21;571;2000673163;10.23;251.4;254.19
07:30;0;3017.61;0;1775.06;60.02;3;1187;1132.57;0;0;3;0.33;571;2000673163;10.14;251.08;417
07:35;0;3017.61;0;1775.06;60.02;3;1187.07;1132.57;0;0;3;0;571;2000673163;10.1;251.07;439.21
07:40;0;3017.61;0;1775.07;60.02;3;1187.15;1132.6;0.06;0.07;7;13.81;572;2000673163;10.4;251.01;407.55
07:45;0;3017.62;0;1775.07;60.01;3;1187.24;1132.68;0.17;0.22;7;41.15;572;2000673163;11.3;251.2;316.54
07:50;0;3017.62;0;1775.07;60.02;3;1187.32;1132.77;0.21;0.25;7;52.85;572;2000673163;11.76;250.91;323.95
07:55;0;3017.63;0;1775.08;60.02;3;1187.41;1132.85;0.27;0.28;7;66.88;572;2000673163;12.18;250.18;345.53
08:00;0;3017.64;0;1775.09;60.02;3;1187.49;1132.94;0.31;0.31;7;78.4;572;2000673163;12.55;250.44;350.96
08:05;0;3017.66;0;1775.09;60.01;3;1187.58;1133.02;0.36;0.31;7;90.59;572;2000673163;13.06;250.71;403.29
08:10;0;3017.67;0;1775.1;60.02;3;1187.66;1133.11;0.41;0.35;7;103.16;572;2000673163;13.32;249.63;394.97
