CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:40;0;990.69;0;582.76;59.98;3;345.34;317.81;0;0;0;0;171;2000673163;16.38;248.8;266.79
06:45;0;990.69;0;582.76;59.99;3;345.42;317.81;0;0;3;0;171;2000673163;16.35;248.77;309.05
06:50;0;990.69;0;582.76;59.99;3;345.51;317.81;0;0;3;0;171;2000673163;16.4;249.51;349.23
06:55;0;990.69;0;582.76;59.99;3;345.59;317.81;0;0;3;0;171;2000673163;16.4;249.67;376.95
07:00;0;990.69;0;582.76;59.98;3;345.67;317.81;0;0;3;0;171;2000673163;16.4;249.6;397.99
07:05;0;990.69;0;582.76;59.99;3;345.76;317.81;0;0;3;0;171;2000673163;16.4;248.94;410.81
07:10;0;990.69;0;582.76;59.99;3;345.84;317.81;0;0;3;0;171;2000673163;16.4;248.18;418.57
07:15;0;990.69;0;582.76;59.98;3;345.92;317.83;0.02;0.03;7;5.97;172;2000673163;16.66;248.59;405.76
07:20;0;990.7;0;582.76;59.99;3;346.01;317.91;0.14;0.19;7;34.53;172;2000673163;17.79;248.9;316.78
07:25;0;990.7;0;582.77;59.99;3;346.09;318;0.15;0.21;7;38.03;172;2000673163;18.23;248.8;311.64
07:30;0;990.71;0;582.77;59.98;3;346.17;318.08;0.16;0.22;7;38.42;172;2000673163;18.3;248.44;293.34
07:35;0;990.71;0;582.77;59.98;3;346.26;318.16;0.15;0.24;7;38.22;172;2000673163;18.29;248.36;264.48
07:40;0;990.72;0;582.78;59.98;3;346.34;318.25;0.16;0.24;7;39.62;172;2000673163;18.3;248.14;264
