CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:15;0;11800.8;0;6941.65;59.99;3;6106.56;5099.3;0;0;3;0;4160;2000673163;10.1;248.83;257.26
07:20;0;11800.8;0;6941.65;59.99;3;6106.64;5099.3;0;0;2;0.01;4161;2000673163;10.18;248.04;294.29
07:25;0;11800.8;0;6941.65;59.99;3;6106.72;5099.33;0;0;7;0.17;4166;2000673163;10.61;248.58;287.3
07:30;0;11800.8;0;6941.65;59.99;3;6106.81;5099.39;0.01;0.02;7;1.21;4168;2000673163;10.68;248.5;261.91
07:35;0;11800.8;0;6941.65;59.99;3;6106.89;5099.48;0.01;0.02;7;1.11;4168;2000673163;10.7;248.57;250.05
07:40;0;11800.8;0;6941.65;59.99;3;6106.97;5099.56;0.03;0.07;7;6.66;4168;2000673163;10.72;248.03;249.36
07:45;0;11800.8;0;6941.65;59.98;3;6107.06;5099.64;0.08;0.16;7;18.66;4168;2000673163;11.24;248.36;250.72
07:50;0;11800.8;0;6941.65;59.99;3;6107.14;5099.73;0.06;0.12;7;13.39;4168;2000673163;11.32;248.34;255.93
07:55;0;11800.81;0;6941.65;59.98;3;6107.23;5099.81;0.09;0.16;7;20.94;4168;2000673163;11.86;247.85;257.74
08:00;0;11800.81;0;6941.65;59.97;3;6107.31;5099.89;0.1;0.15;7;23.47;4168;2000673163;12;247.83;309.23
08:05;0;11800.81;0;6941.65;59.97;3;6107.39;5099.96;0.01;0.02;3;2.11;4168;2000673163;11.99;246.35;323.28
08:10;0;11800.81;0;6941.65;59.98;3;6107.47;5099.96;0;0;3;0;4168;2000673163;11.3;245.33;407.62
