CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:40;0;1797.43;0;1057.31;59.98;3;640.18;603.81;0;0;3;0;295;2000673163;17.7;248.85;238.5
06:45;0;1797.43;0;1057.31;59.99;3;640.26;603.81;0;0;2;0;296;2000673163;17.7;248.91;291.71
06:50;0;1797.43;0;1057.31;59.99;3;640.35;603.86;0;0.01;7;0.62;301;2000673163;17.71;248.59;278.48
06:55;0;1797.43;0;1057.31;60;3;640.43;603.94;0.03;0.07;7;5.97;301;2000673163;18.11;248.25;249.65
07:00;0;1797.43;0;1057.31;60.01;3;640.52;603.95;0;0.01;3;0.66;301;2000673163;17.9;247.67;396.88
07:05;0;1797.43;0;1057.31;59.99;3;640.6;603.95;0;0;3;0;301;2000673163;17.72;246.85;431.12
07:10;0;1797.43;0;1057.31;59.99;3;640.68;603.99;0.08;0.09;7;19.57;302;2000673163;18.28;246.63;394.49
07:15;0;1797.44;0;1057.32;59.98;3;640.76;604.08;0.19;0.21;7;45.73;302;2000673163;19.29;246.92;347.84
07:20;0;1797.44;0;1057.32;60;3;640.85;604.16;0.22;0.23;7;54.91;302;2000673163;19.83;247.38;374
07:25;0;1797.45;0;1057.33;60;3;640.93;604.24;0.26;0.26;7;63.81;302;2000673163;20.2;247.44;364.47
07:30;0;1797.46;0;1057.33;59.99;3;641.02;604.33;0.29;0.29;7;70.58;302;2000673163;20.22;248.22;342.28
07:35;0;1797.47;0;1057.34;59.99;3;641.1;604.41;0.32;0.3;7;80.1;302;2000673163;20.75;247.51;366.18
07:40;0;1797.49;0;1057.35;59.99;3;641.18;604.49;0.36;0.32;7;89.79;302;2000673163;21.2;247.47;378.39
