CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;4395.72;0;2585.72;59.99;3;2103.37;1986.56;0;0;3;0;1194;2000673163;8.79;248.1;273.86
07:05;0;4395.72;0;2585.72;59.97;3;2103.46;1986.6;0;0.01;7;0.42;1198;2000673163;8.8;247.71;276.06
07:10;0;4395.72;0;2585.72;59.98;3;2103.54;1986.67;0.01;0.04;2;2.56;1198;2000673163;9.16;247.83;263.24
07:15;0;4395.72;0;2585.72;59.99;3;2103.62;1986.67;0;0;3;0;1198;2000673163;8.87;247.27;432.45
07:20;0;4395.72;0;2585.72;59.99;3;2103.71;1986.67;0;0;3;0;1198;2000673163;8.86;247.74;436.89
07:25;0;4395.72;0;2585.72;60.01;3;2103.79;1986.73;0.07;0.1;7;16.58;1199;2000673163;9.69;248.22;376.07
07:30;0;4395.72;0;2585.72;60.01;3;2103.87;1986.81;0.09;0.14;7;22.62;1199;2000673163;10.51;248.2;347
07:35;0;4395.73;0;2585.72;60;3;2103.96;1986.9;0.15;0.18;7;37.7;1199;2000673163;10.69;247.83;357.55
07:40;0;4395.74;0;2585.73;60;3;2104.04;1986.98;0.17;0.23;7;42.88;1199;2000673163;10.71;246.94;303.57
07:45;0;4395.74;0;2585.73;60.01;3;2104.12;1987.06;0.22;0.23;7;53.26;1199;2000673163;11.19;247.33;356.03
07:50;0;4395.75;0;2585.74;60.01;3;2104.21;1987.15;0.25;0.24;7;60.76;1199;2000673163;11.42;247.64;377.1
07:55;0;4395.76;0;2585.74;59.99;3;2104.29;1987.23;0.27;0.25;7;66.71;1199;2000673163;11.97;247.38;387.39
