CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:45;0;12665.94;0;7450.55;59.98;3;6644.09;5611.54;0;0;2;0;4469;2000673163;5.23;248.27;272.26
06:50;0;12665.94;0;7450.55;59.98;3;6644.18;5611.58;0;0.01;7;0.31;4473;2000673163;5.58;247.93;274.2
06:55;0;12665.94;0;7450.55;60.01;3;6644.26;5611.67;0.02;0.05;7;3.71;4473;2000673163;5.59;247.79;249.12
07:00;0;12665.94;0;7450.55;60.01;3;6644.34;5611.74;0.03;0.07;2;6.68;4473;2000673163;5.95;248.05;280.24
07:05;0;12665.94;0;7450.55;59.99;3;6644.43;5611.74;0;0;3;0;4473;2000673163;5.6;246.87;443.99
07:10;0;12665.94;0;7450.55;59.98;3;6644.51;5611.74;0;0;3;0;4473;2000673163;5.6;246.64;452.34
07:15;0;12665.94;0;7450.55;59.98;3;6644.59;5611.74;0;0;3;0;4473;2000673163;5.87;246.87;457.43
07:20;0;12665.94;0;7450.55;59.99;3;6644.68;5611.74;0;0;3;0;4473;2000673163;6.15;245.98;460.8
07:25;0;12665.94;0;7450.55;60;3;6644.76;5611.78;0.09;0.1;7;21.94;4474;2000673163;6.7;245.71;411.86
07:30;0;12665.95;0;7450.56;59.99;3;6644.84;5611.86;0.19;0.2;7;45.38;4474;2000673163;7.57;246.35;370.51
07:35;0;12665.95;0;7450.56;59.98;3;6644.93;5611.95;0.21;0.21;7;50.82;4474;2000673163;8.18;246.16;379.81
07:40;0;12665.96;0;7450.57;59.99;3;6645.01;5612.03;0.23;0.22;7;55.8;4474;2000673163;8.53;245.4;384.89
