CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:10;0;6216.28;0;3656.63;60;3;3185.64;2750.26;0;0;3;0;2056;2000673163;8.44;247.81;270.75
06:15;0;6216.28;0;3656.63;59.98;3;3185.72;2750.28;0;0;7;0.2;2058;2000673163;8.76;247.66;287.67
06:20;0;6216.28;0;3656.63;59.97;3;3185.8;2750.36;0.02;0.05;7;3.68;2058;2000673163;8.8;247.35;248.72
06:25;0;6216.28;0;3656.63;59.96;3;3185.89;2750.43;0.03;0.08;3;8;2058;2000673163;8.89;247.21;284.61
06:30;0;6216.28;0;3656.63;59.96;3;3185.97;2750.43;0;0;3;0;2058;2000673163;8.8;246.38;432.53
06:35;0;6216.28;0;3656.63;59.96;3;3186.05;2750.43;0;0;3;0;2058;2000673163;8.8;246.32;441.17
06:40;0;6216.28;15;3656.63;59.97;3;3186.14;2750.47;0.05;0.06;8;11.5;2059;2000673163;9.44;246.06;401.14
06:45;0;6216.28;15;3656.63;59.97;3;3186.22;2750.47;0;0;8;0;2059;2000673163;9.2;245.78;452.18
06:50;0;6216.28;15;3656.63;59.99;3;3186.3;2750.47;0;0;8;0;2059;2000673163;9.34;247.16;456.17
06:55;0;6216.28;0;3656.63;60;3;3186.39;2750.47;0;0;3;0;2059;2000673163;9.36;247.78;458.82
07:00;0;6216.28;0;3656.64;59.99;3;3186.47;2750.5;0.09;0.09;7;21.59;2060;2000673163;9.77;247.43;422.01
07:05;0;6216.29;0;3656.64;59.96;3;3186.55;2750.58;0.25;0.24;7;62.13;2060;2000673163;11.06;246.52;375.28
