CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:15;0;2976.14;0;1750.67;60;3;1165.09;1111.33;0;0;7;0.1;564;2000673163;12.09;247.73;288.75
07:20;0;2976.14;0;1750.67;60;3;1165.18;1111.41;0.02;0.06;7;4.32;564;2000673163;12.59;247.36;248.68
07:25;0;2976.14;0;1750.67;59.99;3;1165.26;1111.46;0.02;0.05;3;4.05;564;2000673163;12.59;247.66;337.36
07:30;0;2976.14;0;1750.67;60;3;1165.34;1111.46;0;0;3;0;564;2000673163;12.59;247.46;436.66
07:35;0;2976.14;0;1750.67;60.01;3;1165.43;1111.47;0.02;0.03;7;4.63;565;2000673163;12.68;247.66;427.78
07:40;0;2976.14;0;1750.67;60;3;1165.51;1111.55;0.12;0.15;7;28.61;565;2000673163;13.63;248;375.29
07:45;0;2976.15;0;1750.67;59.99;3;1165.6;1111.64;0.15;0.17;7;37.45;565;2000673163;14.11;247.75;386.83
07:50;0;2976.15;0;1750.68;60;3;1165.68;1111.72;0.18;0.21;7;45.32;565;2000673163;14.5;247.66;347.94
07:55;0;2976.16;0;1750.68;60.01;3;1165.76;1111.8;0.19;0.25;7;46.46;565;2000673163;14.49;247.11;292.29
08:00;0;2976.17;0;1750.69;60;3;1165.85;1111.89;0.24;0.25;7;59.33;565;2000673163;14.78;246.66;356.09
08:05;0;2976.18;0;1750.69;60;3;1165.93;1111.97;0.27;0.25;7;65.48;565;2000673163;15.08;246.02;377.21
08:10;0;2976.19;0;1750.7;60;3;1166.02;1112.06;0.29;0.27;7;71;565;2000673163;15.48;245.74;374.71
