CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:55;0;10358.33;0;6093.14;60.02;3;5243.37;4276.26;0;0;2;0;3654;2000673163;18.79;245.56;276.84
07:00;0;10358.33;0;6093.14;60.03;3;5243.45;4276.29;0;0;7;0.01;3658;2000673163;18.89;245.18;277.75
07:05;0;10358.33;0;6093.14;59.99;3;5243.54;4276.37;0.02;0.05;7;3.45;3658;2000673163;18.9;244.74;245.93
07:10;0;10358.33;0;6093.14;59.99;3;5243.62;4276.46;0.02;0.06;3;4.39;3658;2000673163;19.34;244.58;247.21
07:15;0;10358.33;0;6093.14;59.99;3;5243.7;4276.46;0;0;3;0;3658;2000673163;19;245.29;411.58
07:20;0;10358.33;0;6093.14;59.98;3;5243.79;4276.46;0;0;3;0;3658;2000673163;18.92;245.35;423.25
07:25;0;10358.33;0;6093.14;59.99;3;5243.87;4276.51;0.08;0.1;7;18.34;3659;2000673163;19.74;245.68;386.89
07:30;0;10358.34;0;6093.14;59.99;3;5243.95;4276.59;0.17;0.2;7;42.56;3659;2000673163;20.84;247.07;361.06
07:35;0;10358.35;0;6093.15;59.99;3;5244.04;4276.68;0.32;0.3;7;79.65;3659;2000673163;21.45;247.29;370.12
07:40;0;10358.37;0;6093.16;60;3;5244.12;4276.76;0.47;0.4;7;116.83;3659;2000673163;22.08;247.16;369.49
07:45;0;10358.38;0;6093.17;60;3;5244.2;4276.84;0.48;0.41;7;117.54;3659;2000673163;22.57;247.02;364.38
07:50;0;10358.39;0;6093.17;59.99;3;5244.29;4276.92;0.31;0.35;7;77.37;3659;2000673163;22.13;246.65;298.28
