CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:10;0;2851.04;0;1677.09;59.98;3;1109.88;1059.16;0;0;2;0;539;2000673163;11.46;247.31;293.72
07:15;0;2851.04;0;1677.09;59.98;3;1109.97;1059.24;0.01;0.04;7;2.3;540;2000673163;12;248.07;252.38
07:20;0;2851.04;0;1677.09;59.99;3;1110.05;1059.32;0.02;0.07;0;5.44;540;2000673163;12.08;248.25;266.31
07:25;0;2851.04;0;1677.09;60;3;1110.14;1059.32;0;0;3;0;540;2000673163;11.98;247.89;433.27
07:30;0;2851.04;0;1677.09;60;3;1110.22;1059.32;0;0;3;0;540;2000673163;12;248.27;442.03
07:35;0;2851.05;0;1677.09;60;3;1110.3;1059.38;0.11;0.14;7;26.6;541;2000673163;12.79;248.47;362.87
07:40;0;2851.05;0;1677.09;59.99;3;1110.39;1059.46;0.15;0.18;7;37.52;541;2000673163;13.36;248.68;364.93
07:45;0;2851.06;0;1677.09;60;3;1110.47;1059.55;0.18;0.21;7;45.46;541;2000673163;13.89;249;356.59
07:50;0;2851.07;0;1677.1;59.99;3;1110.55;1059.63;0.21;0.22;7;52.37;541;2000673163;14.01;248.69;370.2
07:55;0;2851.08;0;1677.1;60.01;3;1110.64;1059.72;0.23;0.22;7;56.36;541;2000673163;14.49;248.74;395.24
08:00;0;2851.09;0;1677.11;60;3;1110.72;1059.8;0.27;0.25;7;65.36;541;2000673163;14.62;247.97;374.84
08:05;0;2851.1;0;1677.12;59.99;3;1110.81;1059.88;0.28;0.26;7;69.84;541;2000673163;15.05;249.75;390.78
