CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:15;0;5243.38;0;3084.34;59.98;3;2573.21;2385.75;0;0;2;0;1472;2000673163;6.18;248.68;286.95
06:20;0;5243.38;0;3084.34;59.98;3;2573.3;2385.82;0;0.01;7;0.82;1475;2000673163;6.3;249.22;263.92
06:25;0;5243.38;0;3084.34;59.98;3;2573.38;2385.9;0.03;0.09;7;7.71;1475;2000673163;6.59;248.56;250.09
06:30;0;5243.39;0;3084.34;59.97;3;2573.46;2385.98;0.05;0.1;7;10.97;1475;2000673163;7.04;248.65;310.92
06:35;0;5243.39;0;3084.35;59.97;3;2573.53;2386.05;0.08;0.13;7;18.56;1475;2000673163;7.5;249.26;317.42
06:40;0;5243.39;0;3084.35;59.97;3;2573.62;2386.14;0.12;0.17;7;29.04;1475;2000673163;7.75;249.16;315.52
06:45;0;5243.4;0;3084.35;59.98;3;2573.7;2386.22;0.17;0.2;7;41.32;1475;2000673163;8.19;247.68;337.68
06:50;0;5243.41;0;3084.36;59.97;3;2573.79;2386.31;0.2;0.24;7;48.05;1475;2000673163;8.35;247.69;308.77
06:55;0;5243.41;0;3084.36;59.99;3;2573.87;2386.39;0.26;0.26;7;63.94;1475;2000673163;8.79;247.39;357.79
07:00;0;5243.43;0;3084.37;59.98;3;2573.96;2386.48;0.3;0.29;7;73.54;1475;2000673163;9.3;247.53;355.08
07:05;0;5243.44;0;3084.38;59.98;3;2574.04;2386.57;0.34;0.3;7;83.47;1475;2000673163;9.68;247.39;384.36
07:10;0;5243.45;0;3084.38;59.98;3;2574.13;2386.65;0.36;0.3;7;89.76;1475;2000673163;10.18;247.88;407.8
