CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:35;0;9340.13;0;5494.2;59.97;3;4836.53;3879.76;0;0;2;0;3470;2000673163;15.08;248.85;291.1
06:40;0;9340.13;0;5494.2;59.98;3;4836.62;3879.82;0;0.01;7;0.79;3472;2000673163;15.13;248.48;264.57
06:45;0;9340.13;0;5494.2;60;3;4836.7;3879.91;0.01;0.04;7;2.08;3472;2000673163;15.74;248.93;251.7
06:50;0;9340.13;0;5494.2;59.98;3;4836.78;3879.98;0.03;0.07;7;7.25;3473;2000673163;15.89;248.88;284.25
06:55;0;9340.14;0;5494.2;60.01;3;4836.87;3880.06;0.08;0.15;7;20.78;3473;2000673163;16.38;248.47;284.55
07:00;0;9340.14;0;5494.2;60.02;3;4836.95;3880.15;0.13;0.19;7;30.77;3473;2000673163;16.51;248.67;292.52
07:05;0;9340.15;0;5494.21;59.97;3;4837.03;3880.23;0.21;0.25;7;50.79;3473;2000673163;16.98;248.22;311.18
07:10;0;9340.16;0;5494.21;59.98;3;4837.12;3880.31;0.3;0.29;7;73.67;3473;2000673163;17.61;248.33;350.05
07:15;0;9340.17;0;5494.22;59.96;3;4837.2;3880.4;0.42;0.36;7;104.58;3473;2000673163;18.2;248.2;377.74
07:20;0;9340.2;0;5494.23;59.96;3;4837.28;3880.48;0.57;0.45;7;141.21;3473;2000673163;18.73;247.84;387.39
07:25;0;9340.22;0;5494.25;59.95;3;4837.37;3880.56;0.7;0.53;7;172.37;3473;2000673163;19.24;248.3;390.78
07:30;0;9340.25;0;5494.26;59.96;3;4837.45;3880.65;0.75;0.57;7;187.03;3473;2000673163;19.72;248.85;388.22
