CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:30;0;3365.88;0;1979.93;59.99;3;1366.27;1300.74;0;0;2;0;686;2000673163;8.2;249.81;273.97
06:35;0;3365.88;0;1979.93;59.98;3;1366.35;1300.75;0;0;7;0.13;694;2000673163;8.51;250;298.62
06:40;0;3365.88;0;1979.93;59.98;3;1366.44;1300.83;0.01;0.03;7;1.96;694;2000673163;8.78;250.29;252.08
06:45;0;3365.88;0;1979.93;59.99;3;1366.52;1300.9;0.01;0.04;1;3.01;694;2000673163;8.92;249.51;285.34
06:50;0;3365.88;53;1979.93;59.97;3;1366.6;1300.9;0;0;8;0;694;2000673163;8.8;249.1;439.41
06:55;0;3365.88;53;1979.93;59.98;3;1366.69;1300.9;0;0;8;0;694;2000673163;8.8;249.48;448.34
07:00;0;3365.88;53;1979.93;60;3;1366.77;1300.9;0;0;8;0;694;2000673163;8.8;249.32;453.59
07:05;0;3365.88;53;1979.93;59.97;3;1366.85;1300.9;0;0;8;0;694;2000673163;9.07;248.11;457.9
07:10;0;3365.88;53;1979.93;59.98;3;1366.94;1300.9;0;0;8;0;694;2000673163;9.35;247.67;462.96
07:15;0;3365.88;53;1979.93;59.98;3;1367.02;1300.9;0;0;8;0;694;2000673163;9.4;248.22;466.09
07:20;0;3365.88;53;1979.93;59.98;3;1367.11;1300.9;0;0;8;0;694;2000673163;9.4;247.96;467.74
07:25;0;3365.88;53;1979.93;59.99;3;1367.19;1300.9;0;0;8;0;694;2000673163;9.61;248.23;469.36
07:30;0;3365.88;53;1979.93;59.99;3;1367.27;1300.9;0;0;8;0;694;2000673163;10.03;248.28;470.51
