CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:05;0;4192.73;0;2466.31;60.02;3;1933.38;1835.25;0;0;2;0;1019;2000673163;9;251.53;291.58
07:10;0;4192.73;0;2466.31;59.99;3;1933.46;1835.32;0.01;0.02;7;1.31;1021;2000673163;9.39;251.34;263.08
07:15;0;4192.73;0;2466.31;59.98;3;1933.55;1835.37;0.01;0.03;3;2.32;1021;2000673163;9.51;251.61;310.92
07:20;0;4192.73;0;2466.31;59.99;3;1933.63;1835.37;0;0;3;0;1021;2000673163;9.4;251.57;440.49
07:25;0;4192.73;0;2466.31;59.99;3;1933.71;1835.37;0;0;3;0;1021;2000673163;9.4;251.16;450.07
07:30;0;4192.73;0;2466.31;59.99;3;1933.8;1835.37;0;0;3;0;1021;2000673163;9.4;250.47;456.3
07:35;0;4192.73;0;2466.31;59.99;3;1933.88;1835.37;0;0;3;0;1021;2000673163;9.41;250.41;461.67
07:40;0;4192.74;0;2466.32;59.99;3;1933.96;1835.42;0.18;0.17;7;43.71;1022;2000673163;10.44;250.44;415.08
07:45;0;4192.75;0;2466.32;59.99;3;1934.05;1835.51;0.31;0.28;7;76.11;1022;2000673163;11.7;250.24;388.78
07:50;0;4192.76;0;2466.33;59.99;3;1934.13;1835.59;0.35;0.32;7;87.84;1022;2000673163;12.08;249.79;368.12
07:55;0;4192.78;0;2466.34;59.99;3;1934.21;1835.67;0.37;0.31;7;91.25;1022;2000673163;12.58;249.83;397.27
08:00;0;4192.79;0;2466.35;59.98;3;1934.3;1835.76;0.4;0.35;7;98.52;1022;2000673163;13.04;249.85;377.38
