CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;4363.67;0;2566.86;60.01;3;2072.3;1963.46;0;0;2;0;1159;2000673163;3.94;250.16;276.2
07:05;0;4363.67;53;2566.86;59.98;3;2072.39;1963.46;0;0;8;0;1161;2000673163;4.04;249.97;363.68
07:10;0;4363.67;53;2566.86;59.98;3;2072.47;1963.46;0;0;8;0;1161;2000673163;4.23;249.97;414.31
07:15;0;4363.67;0;2566.86;59.98;3;2072.55;1963.46;0;0;3;0;1161;2000673163;4.35;249.9;434.86
07:20;0;4363.67;0;2566.86;59.99;3;2072.64;1963.46;0;0;2;0;1161;2000673163;4.38;249.8;446.53
07:25;0;4363.67;15;2566.86;59.98;3;2072.72;1963.46;0;0;8;0;1161;2000673163;4.4;249.96;454.38
07:30;0;4363.67;15;2566.86;59.98;3;2072.8;1963.46;0;0;8;0;1161;2000673163;4.4;249.8;459.55
07:35;0;4363.67;0;2566.86;59.99;3;2072.89;1963.46;0;0;0;0;1161;2000673163;4.4;249.53;464.67
07:40;0;4363.67;0;2566.86;59.98;3;2072.97;1963.46;0;0;2;0;1161;2000673163;4.68;248.67;467.83
07:45;0;4363.67;0;2566.87;59.98;3;2073.05;1963.54;0.22;0.23;7;54.74;1162;2000673163;6;249.44;371.86
07:50;0;4363.68;0;2566.87;59.98;3;2073.14;1963.61;0.18;0.17;3;45.49;1162;2000673163;6.62;249.49;416.16
07:55;0;4363.68;15;2566.87;59.99;3;2073.22;1963.61;0;0;8;0;1162;2000673163;5.58;249.12;472.7
08:00;0;4363.68;15;2566.87;60;3;2073.3;1963.61;0;0;8;0;1162;2000673163;5.51;249.22;473.71
