CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;12255.69;0;7209.23;60;3;6433.28;5410.03;0;0;2;0;4364;2000673163;6.32;251.93;274.68
07:05;0;12255.69;0;7209.23;60;3;6433.36;5410.06;0;0;7;0.2;4368;2000673163;6.64;251.3;285.45
07:10;0;12255.69;0;7209.23;60.01;3;6433.44;5410.15;0.01;0.02;7;1.26;4368;2000673163;6.88;250.75;252.46
07:15;0;12255.69;0;7209.23;60;3;6433.53;5410.23;0.02;0.07;7;5.66;4368;2000673163;6.99;251.22;253.75
07:20;0;12255.69;0;7209.23;60;3;6433.61;5410.31;0.02;0.07;7;5.12;4368;2000673163;7.43;251.18;258.43
07:25;0;12255.69;0;7209.23;59.98;3;6433.69;5410.4;0.03;0.08;7;8.28;4368;2000673163;7.61;251.05;288.47
07:30;0;12255.69;0;7209.23;59.98;3;6433.78;5410.48;0.08;0.13;7;18.96;4368;2000673163;8.2;250.26;332.51
07:35;0;12255.7;0;7209.23;59.96;3;6433.86;5410.56;0.12;0.16;7;29.88;4368;2000673163;8.53;250.4;351.19
07:40;0;12255.7;0;7209.24;59.98;3;6433.94;5410.65;0.15;0.19;7;38.24;4368;2000673163;8.8;251.13;355.04
07:45;0;12255.71;0;7209.24;60;3;6434.03;5410.73;0.17;0.21;7;41.22;4368;2000673163;8.81;251.3;329.07
07:50;0;12255.71;0;7209.24;59.99;3;6434.11;5410.81;0.16;0.24;7;40.57;4368;2000673163;8.8;250.37;277.43
07:55;0;12255.72;0;7209.25;60;3;6434.19;5410.9;0.2;0.24;7;49.61;4368;2000673163;9.32;250.17;317.19
