CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:40;0;12869.76;0;7570.45;59.98;3;6752.69;5715.13;0;0;3;0;4559;2000673163;4.39;249.31;336.93
06:45;0;12869.76;0;7570.45;59.99;3;6752.77;5715.13;0;0;3;0;4559;2000673163;4.4;249.28;401.36
06:50;0;12869.76;0;7570.45;59.99;3;6752.86;5715.13;0;0;2;0;4559;2000673163;4.4;248.81;419.08
06:55;0;12869.76;0;7570.45;60.02;3;6752.94;5715.13;0;0;3;0;4559;2000673163;4.42;248.63;434.88
07:00;0;12869.76;0;7570.45;60.01;3;6753.02;5715.13;0;0;3;0;4559;2000673163;4.83;248.12;453.07
07:05;0;12869.76;0;7570.45;59.99;3;6753.11;5715.2;0.19;0.2;7;47.93;4560;2000673163;5.87;248.39;376.66
07:10;0;12869.78;0;7570.46;59.99;3;6753.19;5715.28;0.39;0.34;7;97.24;4560;2000673163;6.84;248.38;379.14
07:15;0;12869.8;0;7570.47;59.98;3;6753.27;5715.37;0.61;0.46;7;150.8;4560;2000673163;7.7;247.98;396.93
07:20;0;12869.83;0;7570.49;59.99;3;6753.36;5715.45;0.72;0.52;7;178.09;4560;2000673163;8.36;247.97;406.47
07:25;0;12869.86;0;7570.5;59.99;3;6753.44;5715.53;0.91;0.63;7;224.76;4560;2000673163;9.06;247.69;411.14
07:30;0;12869.9;0;7570.53;59.99;3;6753.52;5715.62;1.19;0.78;7;292.92;4560;2000673163;10.07;247.21;421.04
07:35;0;12869.94;0;7570.56;59.99;3;6753.61;5715.7;1.29;0.84;7;316.62;4560;2000673163;10.9;246.59;421.39
