CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:55;0;2382.69;0;1401.58;60;3;882.11;839.05;0;0;7;0.06;412;2000673163;12.44;250.14;282.47
07:00;0;2382.69;0;1401.58;60.02;3;882.19;839.14;0.01;0.02;7;1.34;412;2000673163;12.6;250.26;251.05
07:05;0;2382.69;0;1401.58;60;3;882.27;839.22;0.02;0.05;7;3.66;412;2000673163;13.05;249.94;253.29
07:10;0;2382.69;0;1401.58;60;3;882.36;839.3;0.07;0.15;7;17.37;412;2000673163;13.17;249.35;250.73
07:15;0;2382.69;0;1401.58;60;3;882.44;839.39;0.07;0.14;7;16.37;412;2000673163;13.46;249.04;255.98
07:20;0;2382.69;0;1401.59;59.99;3;882.53;839.47;0.09;0.17;7;22.05;412;2000673163;13.87;248.88;256.12
07:25;0;2382.7;0;1401.59;59.98;3;882.61;839.56;0.13;0.19;7;31.76;412;2000673163;14.12;248.72;292.07
07:30;0;2382.7;0;1401.59;59.99;3;882.7;839.64;0.18;0.21;7;43.3;412;2000673163;14.61;248.43;338.89
07:35;0;2382.71;0;1401.6;59.99;3;882.78;839.72;0.18;0.24;7;45.68;412;2000673163;14.97;249.03;297.5
07:40;0;2382.72;0;1401.6;59.99;3;882.86;839.81;0.23;0.23;7;57.71;412;2000673163;15.44;249;380.9
07:45;0;2382.73;0;1401.61;59.98;3;882.95;839.89;0.25;0.24;7;62.5;412;2000673163;15.8;249.05;391
07:50;0;2382.74;0;1401.61;59.98;3;883.03;839.98;0.28;0.27;7;69.05;412;2000673163;16.26;248.25;371.14
