CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:05;0;13555.74;0;7973.96;59.97;3;7039.64;5992.44;0;0;2;0;4668;2000673163;7.54;248.18;278
07:10;0;13555.74;0;7973.96;59.98;3;7039.72;5992.48;0;0.01;7;0.44;4671;2000673163;7.89;248.07;276.19
07:15;0;13555.74;0;7973.96;59.98;3;7039.8;5992.57;0.02;0.06;7;4.89;4671;2000673163;8.2;246.74;248.93
07:20;0;13555.74;0;7973.97;59.98;3;7039.89;5992.65;0.05;0.11;7;11.68;4671;2000673163;8.45;248.38;295.92
07:25;0;13555.74;0;7973.97;59.98;3;7039.97;5992.73;0.09;0.14;7;22.08;4671;2000673163;9.1;247.84;328.37
07:30;0;13555.75;0;7973.97;59.98;3;7040.05;5992.82;0.15;0.18;7;37.58;4671;2000673163;9.67;248.72;358.28
07:35;0;13555.76;0;7973.97;59.99;3;7040.14;5992.9;0.21;0.24;7;51.49;4671;2000673163;10.07;248.58;322.79
07:40;0;13555.77;0;7973.98;59.99;3;7040.22;5992.98;0.29;0.28;7;71.15;4671;2000673163;10.49;248.55;358.57
07:45;0;13555.78;0;7973.99;60;3;7040.3;5993.07;0.36;0.32;7;88.25;4671;2000673163;10.85;249.05;377.72
07:50;0;13555.8;0;7974;60;3;7040.39;5993.15;0.42;0.36;7;103.73;4671;2000673163;11.29;249.4;383.4
07:55;0;13555.81;0;7974.01;60;3;7040.47;5993.23;0.47;0.37;7;117.71;4671;2000673163;11.88;249.27;406.74
08:00;0;13555.83;0;7974.02;59.99;3;7040.55;5993.32;0.52;0.43;7;129.53;4671;2000673163;12.1;248.65;375.34
