CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:50;0;3682.82;0;2166.37;60.01;3;1559.71;1479.54;0;0;2;0;791;2000673163;7.99;248.35;277.18
06:55;0;3682.82;0;2166.37;60.01;3;1559.79;1479.59;0;0.01;7;0.62;795;2000673163;8.19;248.06;277.09
07:00;0;3682.82;0;2166.37;60.01;3;1559.87;1479.67;0.01;0.03;7;1.75;795;2000673163;8.64;247.83;250.19
07:05;0;3682.82;0;2166.37;60.01;3;1559.96;1479.72;0.01;0.03;3;1.67;795;2000673163;8.8;247.57;328.31
07:10;0;3682.82;0;2166.37;60.01;3;1560.02;1479.72;0;0;3;0;795;2000673163;8.8;246.37;440.98
07:15;0;3682.82;0;2166.37;60.01;3;1560.11;1479.72;0;0;3;0;795;2000673163;8.77;245.71;448.32
07:20;0;3682.82;0;2166.37;60.01;3;1560.19;1479.79;0.11;0.15;7;27.22;796;2000673163;9.41;246.38;341.36
07:25;0;3682.83;0;2166.37;60.01;3;1560.28;1479.87;0.14;0.18;7;33.63;796;2000673163;10.07;246.13;336.62
07:30;0;3682.84;0;2166.37;60.01;3;1560.36;1479.96;0.18;0.2;7;44.82;796;2000673163;10.48;246.24;367.78
07:35;0;3682.84;0;2166.38;60.01;3;1560.44;1480.04;0.22;0.24;7;54;796;2000673163;10.69;246.07;339.75
07:40;0;3682.85;0;2166.38;60.01;3;1560.53;1480.12;0.25;0.23;7;62.15;796;2000673163;11;246.26;397.49
07:45;0;3682.86;0;2166.39;60.01;3;1560.61;1480.21;0.31;0.28;7;77.09;796;2000673163;11.29;245.84;391.68
