CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:05;0;5441.24;0;3200.73;59.98;3;2644.36;2454.91;0;0;3;0;1498;2000673163;12;247.47;278.38
07:10;0;5441.24;0;3200.73;59.99;3;2644.45;2454.95;0;0.01;7;0.38;1502;2000673163;12.24;247.34;281.39
07:15;0;5441.24;0;3200.73;59.99;3;2644.53;2455.03;0.01;0.03;7;1.55;1502;2000673163;12.58;246.59;249.32
07:20;0;5441.24;0;3200.73;59.99;3;2644.62;2455.07;0.01;0.02;3;1.29;1502;2000673163;12.66;247.08;347.79
07:25;0;5441.24;0;3200.73;59.99;3;2644.7;2455.07;0;0;3;0;1502;2000673163;12.58;247.9;436.21
07:30;0;5441.24;0;3200.73;59.99;3;2644.78;2455.08;0.02;0.03;7;5.55;1503;2000673163;12.69;248.33;426.01
07:35;0;5441.25;0;3200.74;59.98;3;2644.86;2455.17;0.12;0.16;7;30.28;1503;2000673163;13.73;248.55;356.45
07:40;0;5441.26;0;3200.74;59.98;3;2644.95;2455.25;0.16;0.18;7;38.75;1503;2000673163;14.23;249.02;377.78
07:45;0;5441.26;0;3200.74;59.99;3;2645.03;2455.33;0.19;0.23;7;45.79;1503;2000673163;14.5;249.2;319.52
07:50;0;5441.27;0;3200.75;59.98;3;2645.11;2455.42;0.2;0.25;7;50.43;1503;2000673163;14.49;249.07;311.44
07:55;0;5441.28;0;3200.75;59.99;3;2645.2;2455.5;0.24;0.23;7;59.51;1503;2000673163;15.01;249.32;392.81
08:00;0;5441.29;0;3200.76;60;3;2645.28;2455.58;0.27;0.26;7;67.43;1503;2000673163;15.31;248.66;384.19
