CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:50;0;5988.09;0;3522.41;60;3;2951.6;2655.42;0;0;3;0;1699;2000673163;11.3;250.07;253.5
06:55;0;5988.09;0;3522.41;60.01;3;2951.68;2655.42;0;0;2;0.03;1702;2000673163;11.35;250.14;287.65
07:00;0;5988.09;53;3522.41;60;3;2951.77;2655.43;0;0;8;0.09;1704;2000673163;11.7;250.37;286.59
07:05;0;5988.09;53;3522.41;60;3;2951.85;2655.43;0;0;8;0;1704;2000673163;11.71;250.37;368.1
07:10;0;5988.09;53;3522.41;60;3;2951.93;2655.43;0;0;8;0;1704;2000673163;11.91;250.72;389.39
07:15;0;5988.09;53;3522.41;59.99;3;2952.02;2655.43;0;0;8;0;1704;2000673163;11.97;250.99;387.12
07:20;0;5988.09;53;3522.41;59.99;3;2952.1;2655.43;0;0;8;0;1704;2000673163;11.96;251.26;399.63
07:25;0;5988.09;15;3522.41;59.98;3;2952.18;2655.43;0;0;8;0;1704;2000673163;12;251.68;395.62
07:30;0;5988.09;15;3522.41;59.98;3;2952.26;2655.43;0;0;8;0;1704;2000673163;12;251.5;392.25
07:35;0;5988.09;15;3522.41;59.96;3;2952.35;2655.43;0;0;8;0;1704;2000673163;12;251.17;422.21
07:40;0;5988.09;53;3522.41;59.98;3;2952.43;2655.43;0;0;8;0;1704;2000673163;12;250.53;450.64
07:45;0;5988.09;0;3522.41;59.98;3;2952.52;2655.43;0;0;3;0;1704;2000673163;12.05;250.76;469.96
07:50;0;5988.11;0;3522.42;59.99;3;2952.6;2655.5;0.55;0.43;7;137.11;1705;2000673163;13.76;250.65;398
